job_id,submit_epoch_ms,total_pending_x,pending_gpus_x,job_type,start_epoch_ms,total_running,running_gpus_x,wait_ms,wait_seconds,wait_minutes,label_long_wait,wait_threshold_p90,pending_ratio,queue_depth_norm,fragmentation_score,congestion_score,total_pending_y,pending_gpus_y,running_gpus_y,gpu_nodes_alloc,gpu_nodes_total,util_gpu_mean,util_gpu_std,util_gpu_max,util_mem_mean,util_mem_std,util_mem_max,temp_c_mean,temp_c_max,power_w_mean,power_w_max,mem_used_mb_mean,mem_used_mb_max,mem_total_mb_first,power_efficiency,mem_pressure,job_type_encoded
185,1770355677000,174,174,memheavy,1770355744000,2,2,67000,67.0,1.1166666666666667,0,133.0,0.9886363636363636,0.29845626072041165,0.8,0.7249914236706689,174,174,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.05,26.0,9.2035,11.07,1.0,1.0,15360.0,0.0,6.510416666666667e-05,4
186,1770355745000,173,173,memheavy,1770355812000,2,2,67000,67.0,1.1166666666666667,0,133.0,0.9885714285714285,0.2967409948542024,0.8,0.7244508698848322,173,173,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.033333333333335,26.0,9.132166666666668,10.47,1.0,1.0,15360.0,0.0,6.510416666666667e-05,4
187,1770355746000,172,172,memheavy,1770355814000,2,2,68000,68.0,1.1333333333333333,0,133.0,0.9885057471264368,0.2950257289879931,0.8,0.7239100175469727,172,172,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.089833333333333,10.65,1.0,1.0,15360.0,0.0,6.510416666666667e-05,4
188,1770363310000,420,420,medium,1770363443000,2,2,133000,133.0,2.216666666666667,0,133.0,0.995260663507109,0.7204116638078902,0.8,0.8542277645452107,420,420,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.2765,11.04,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
189,1770352674000,78,78,medium,1770352807000,2,2,133000,133.0,2.216666666666667,0,133.0,0.975,0.13379073756432247,0.8,0.6701372212692968,78,78,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.55,26.0,9.18575,11.17,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
190,1770352675000,78,78,medium,1770352807000,2,2,132000,132.0,2.2,0,133.0,0.975,0.13379073756432247,0.8,0.6701372212692968,78,78,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9.286166666666666,11.24,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
191,1770354025000,118,118,long,1770354354000,2,2,329000,329.0,5.483333333333333,1,133.0,0.9833333333333333,0.20240137221269297,0.8,0.6940537449971411,118,118,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.383333333333333,26.0,9.250399999999999,10.97,1.0,1.0,15360.0,0.0,6.510416666666667e-05,2
192,1770354124000,117,117,long,1770354452000,2,2,328000,328.0,5.466666666666667,1,133.0,0.9831932773109243,0.2006861063464837,0.8,0.6934831428283148,117,117,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.190733333333332,11.14,1.0,1.0,15360.0,0.0,6.510416666666667e-05,2
193,1770356545000,203,203,long,1770356873000,2,2,328000,328.0,5.466666666666667,1,133.0,0.9902439024390244,0.3481989708404803,0.8,0.7405572522277538,203,203,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.37,26.0,9.2273,11.26,1.0,1.0,15360.0,0.0,6.510416666666667e-05,2
194,1770359868000,313,313,medium,1770360001000,2,2,133000,133.0,2.216666666666667,0,133.0,0.9936507936507937,0.5368782161234992,0.8,0.7985237822973672,313,313,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.808333333333334,26.0,9.186250000000001,10.68,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
195,1770359919000,312,312,medium,1770360052000,2,2,133000,133.0,2.216666666666667,0,133.0,0.9936305732484076,0.5351629502572899,0.8,0.79800111437655,312,312,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.238416666666666,11.44,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
196,1770360002000,311,311,burst,1770360020000,2,2,18000,18.0,0.3,0,133.0,0.9936102236421726,0.5334476843910806,0.0,0.5574783947741933,311,311,2,10,10,0.0,0.0,0.0,0.0,0.0,0.0,25.933333333333334,26.0,9.049333333333333,10.67,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
199,1770364977000,454,454,burst,1770364995000,2,2,18000,18.0,0.3,0,133.0,0.9956140350877193,0.7787307032590052,0.0,0.6318648250127893,454,454,2,10,10,0.0,0.0,0.0,0.0,0.0,0.0,25.133333333333333,26.0,9.282666666666668,10.37,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
20,1770346062000,11,11,burst,1770346080000,2,2,18000,18.0,0.3,0,133.0,0.8461538461538461,0.018867924528301886,0.8,0.584121915820029,11,11,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,9.236666666666668,11.16,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
200,1770354374000,128,128,burst,1770354393000,2,2,19000,19.0,0.31666666666666665,0,133.0,0.9846153846153847,0.2195540308747856,0.0,0.4597123631085896,128,128,2,10,10,0.0,0.0,0.0,0.0,0.0,0.0,25.933333333333334,26.0,9.211333333333334,11.07,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
201,1770353216000,93,93,burst,1770353234000,2,2,18000,18.0,0.3,0,133.0,0.9789473684210527,0.1595197255574614,0.30000000000000004,0.5294348650356595,93,93,2,7,10,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9.239333333333333,10.45,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
202,1770354603000,138,138,short,1770354637000,2,2,34000,34.0,0.5666666666666667,0,133.0,0.9857142857142858,0.2367066895368782,0.8,0.7052977211467778,138,138,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.1,26.0,9.274000000000001,10.96,1.0,1.0,15360.0,0.0,6.510416666666667e-05,0
203,1770354639000,137,137,medium,1770354771000,2,2,132000,132.0,2.2,0,133.0,0.9856115107913669,0.23499142367066894,0.8,0.7047420314177475,137,137,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.466666666666665,26.0,9.222916666666666,11.16,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
204,1770354773000,138,138,long,1770355101000,2,2,328000,328.0,5.466666666666667,1,133.0,0.9857142857142858,0.2367066895368782,0.0,0.4652977211467778,138,138,2,10,10,0.0,0.0,0.0,0.0,0.0,0.0,25.60333333333333,26.0,9.263733333333333,11.16,1.0,1.0,15360.0,0.0,6.510416666666667e-05,2
205,1770357136000,224,224,memheavy,1770357203000,2,2,67000,67.0,1.1166666666666667,0,133.0,0.9911504424778761,0.38421955403087477,0.8,0.7517260432004128,224,224,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.266666666666666,26.0,9.170666666666667,10.85,1.0,1.0,15360.0,0.0,6.510416666666667e-05,4
207,1770353236000,92,92,short,1770353270000,2,2,34000,34.0,0.5666666666666667,0,133.0,0.9787234042553191,0.15780445969125215,0.30000000000000004,0.5288306996095034,92,92,2,7,10,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9.153666666666668,10.35,1.0,1.0,15360.0,0.0,6.510416666666667e-05,0
208,1770353271000,111,111,medium,1770353404000,2,2,133000,133.0,2.216666666666667,0,133.0,0.9823008849557522,0.19039451114922812,0.8,0.6900387073270693,111,111,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.991666666666667,20.0,9.254083333333334,11.25,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
209,1770357413000,226,226,long,1770357741000,2,2,328000,328.0,5.466666666666667,1,133.0,0.9912280701754386,0.3876500857632933,0.8,0.7527862537991634,226,226,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.72,26.0,9.2495,10.96,1.0,1.0,15360.0,0.0,6.510416666666667e-05,2
21,1770346069000,10,10,burst,1770346087000,2,2,18000,18.0,0.3,0,133.0,0.8333333333333334,0.017152658662092625,0.8,0.5784791309319611,10,10,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,9.443333333333333,11.24,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
210,1770357602000,227,227,memheavy,1770357669000,2,2,67000,67.0,1.1166666666666667,0,133.0,0.9912663755458515,0.3893653516295026,0.0,0.5133161557071915,227,227,2,10,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.154,10.85,1.0,1.0,15360.0,0.0,6.510416666666667e-05,4
211,1770353445000,114,114,burst,1770353463000,2,2,18000,18.0,0.3,0,133.0,0.9827586206896551,0.1955403087478559,0.8,0.6917655409002188,114,114,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9.312666666666667,11.04,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
212,1770353464000,113,113,burst,1770353482000,2,2,18000,18.0,0.3,0,133.0,0.9826086956521739,0.19382504288164665,0.8,0.6911909911253635,113,113,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9.185333333333334,10.35,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
213,1770353467000,112,112,burst,1770353486000,2,2,19000,19.0,0.31666666666666665,0,133.0,0.9824561403508771,0.19210977701543738,0.8,0.690615389244982,112,112,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.066666666666666,26.0,9.201333333333334,10.28,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
214,1770353484000,111,111,burst,1770353502000,2,2,18000,18.0,0.3,0,133.0,0.9823008849557522,0.19039451114922812,0.8,0.6900387073270693,111,111,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9.311333333333334,11.15,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
215,1770353487000,110,110,burst,1770353505000,2,2,18000,18.0,0.3,0,133.0,0.9821428571428571,0.18867924528301888,0.8,0.6894609164420484,110,110,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.133333333333333,26.0,9.272666666666668,10.67,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
216,1770353503000,109,109,burst,1770353522000,2,2,19000,19.0,0.31666666666666665,0,133.0,0.9819819819819819,0.18696397941680962,0.8,0.6888819866178357,109,109,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9.207333333333334,10.45,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
217,1770353507000,108,108,burst,1770353525000,2,2,18000,18.0,0.3,0,133.0,0.9818181818181818,0.18524871355060035,0.8,0.6883018867924529,108,108,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.066666666666666,26.0,9.459333333333335,10.87,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
218,1770353523000,104,104,burst,1770353541000,2,2,18000,18.0,0.3,0,133.0,0.9811320754716981,0.1783876500857633,0.5,0.5959691252144083,104,104,2,5,10,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9.246,10.35,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
22,1770346082000,5,5,burst,1770346100000,2,2,18000,18.0,0.3,0,133.0,0.7142857142857143,0.008576329331046312,0.4,0.40828718451359963,5,5,2,6,10,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,9.132000000000001,10.37,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
221,1770361722000,373,373,short,1770361757000,2,2,35000,35.0,0.5833333333333334,0,133.0,0.9946666666666667,0.6397941680960549,0.8,0.8298049170954832,373,373,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.466666666666665,26.0,9.231,11.16,1.0,1.0,15360.0,0.0,6.510416666666667e-05,0
222,1770353526000,103,103,short,1770353561000,2,2,35000,35.0,0.5833333333333334,0,133.0,0.9809523809523809,0.17667238421955403,0.5,0.5953826676468186,103,103,2,5,10,0.0,0.0,0.0,0.0,0.0,0.0,25.2,26.0,9.393,10.47,1.0,1.0,15360.0,0.0,6.510416666666667e-05,0
223,1770353542000,102,102,short,1770353577000,2,2,35000,35.0,0.5833333333333334,0,133.0,0.9807692307692307,0.17495711835334476,0.5,0.5947948278136957,102,102,2,5,10,0.0,0.0,0.0,0.0,0.0,0.0,19.866666666666667,20.0,9.315333333333333,10.95,1.0,1.0,15360.0,0.0,6.510416666666667e-05,0
224,1770353562000,104,104,short,1770353597000,2,2,35000,35.0,0.5833333333333334,0,133.0,0.9811320754716981,0.1783876500857633,0.8,0.6859691252144082,104,104,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.466666666666665,26.0,9.448333333333332,10.97,1.0,1.0,15360.0,0.0,6.510416666666667e-05,0
225,1770353578000,103,103,short,1770353613000,2,2,35000,35.0,0.5833333333333334,0,133.0,0.9809523809523809,0.17667238421955403,0.8,0.6853826676468187,103,103,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.766666666666666,20.0,9.264999999999999,10.94,1.0,1.0,15360.0,0.0,6.510416666666667e-05,0
226,1770353653000,107,107,medium,1770353786000,2,2,133000,133.0,2.216666666666667,0,133.0,0.981651376146789,0.1835334476843911,0.8,0.6877205847640329,107,107,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.591666666666665,20.0,9.105583333333334,10.85,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
227,1770353666000,106,106,medium,1770353799000,2,2,133000,133.0,2.216666666666667,0,133.0,0.9814814814814815,0.18181818181818182,0.8,0.6871380471380472,106,106,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.725,26.0,9.194666666666668,10.87,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
228,1770353787000,102,102,medium,1770353920000,2,2,133000,133.0,2.216666666666667,0,133.0,0.9807692307692307,0.17495711835334476,0.5,0.5947948278136957,102,102,2,5,10,0.0,0.0,0.0,0.0,0.0,0.0,19.05,20.0,9.18,11.14,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
23,1770345935000,12,12,medium,1770346068000,2,2,133000,133.0,2.216666666666667,0,133.0,0.8571428571428571,0.02058319039451115,0.8,0.5890320999754962,12,12,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,9.301583333333333,11.14,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
230,1770355381000,160,160,short,1770355416000,2,2,35000,35.0,0.5833333333333334,0,133.0,0.9876543209876543,0.274442538593482,0.8,0.7173944899731063,160,160,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.415,11.24,1.0,1.0,15360.0,0.0,6.510416666666667e-05,0
231,1770355417000,159,159,long,1770355745000,2,2,328000,328.0,5.466666666666667,1,133.0,0.9875776397515528,0.2727272727272727,0.8,0.7168492377188029,159,159,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.003333333333334,20.0,9.2223,11.25,1.0,1.0,15360.0,0.0,6.510416666666667e-05,2
232,1770358911000,294,294,memheavy,1770358978000,2,2,67000,67.0,1.1166666666666667,0,133.0,0.9932432432432432,0.5042881646655232,0.8,0.7885837466969542,294,294,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.833333333333332,26.0,9.3705,11.35,1.0,1.0,15360.0,0.0,6.510416666666667e-05,4
233,1770353820000,108,108,memheavy,1770353887000,2,2,67000,67.0,1.1166666666666667,0,133.0,0.9818181818181818,0.18524871355060035,0.30000000000000004,0.5383018867924528,108,108,2,7,10,0.0,0.0,0.0,0.0,0.0,0.0,25.25,26.0,9.203833333333334,11.17,1.0,1.0,15360.0,0.0,6.510416666666667e-05,4
234,1770353888000,112,112,memheavy,1770353956000,2,2,68000,68.0,1.1333333333333333,0,133.0,0.9824561403508771,0.19210977701543738,0.8,0.690615389244982,112,112,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.166666666666668,26.0,9.211666666666668,10.98,1.0,1.0,15360.0,0.0,6.510416666666667e-05,4
235,1770353921000,111,111,memheavy,1770353988000,2,2,67000,67.0,1.1166666666666667,0,133.0,0.9823008849557522,0.19039451114922812,0.8,0.6900387073270693,111,111,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.142333333333333,10.75,1.0,1.0,15360.0,0.0,6.510416666666667e-05,4
236,1770353957000,110,110,memheavy,1770354024000,2,2,67000,67.0,1.1166666666666667,0,133.0,0.9821428571428571,0.18867924528301888,0.8,0.6894609164420484,110,110,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.116666666666667,26.0,9.095833333333333,10.17,1.0,1.0,15360.0,0.0,6.510416666666667e-05,4
237,1770363842000,433,433,medium,1770363975000,2,2,133000,133.0,2.216666666666667,0,133.0,0.9954022988505747,0.7427101200686106,0.8,0.8609739555608131,433,433,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.186333333333332,10.65,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
238,1770363873000,432,432,medium,1770364006000,2,2,133000,133.0,2.216666666666667,0,133.0,0.9953917050691244,0.7409948542024014,0.8,0.8604551382883703,432,432,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.291666666666668,26.0,9.204666666666666,11.07,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
239,1770359174000,281,281,medium,1770359307000,2,2,133000,133.0,2.216666666666667,0,133.0,0.9929328621908127,0.48198970840480276,0.0,0.541770057397766,281,281,2,10,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.14025,10.95,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
24,1770346414000,3,3,medium,1770346546000,2,2,132000,132.0,2.2,0,133.0,0.6,0.005145797598627788,0.8,0.4815437392795883,3,3,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,9.19275,10.97,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
241,1770356174000,182,182,long,1770356502000,2,2,328000,328.0,5.466666666666667,1,133.0,0.9891304347826086,0.31217838765008576,0.0,0.4893056902080692,182,182,2,10,10,0.0,0.0,0.0,0.0,0.0,0.0,19.013333333333332,20.0,9.169366666666667,11.15,1.0,1.0,15360.0,0.0,6.510416666666667e-05,2
242,1770356179000,181,181,long,1770356507000,2,2,328000,328.0,5.466666666666667,1,133.0,0.9890710382513661,0.31046312178387653,0.0,0.48876735183570946,181,181,2,10,10,0.0,0.0,0.0,0.0,0.0,0.0,25.616666666666667,26.0,9.269666666666668,11.27,1.0,1.0,15360.0,0.0,6.510416666666667e-05,2
248,1770354355000,137,137,burst,1770354373000,2,2,18000,18.0,0.3,0,133.0,0.9856115107913669,0.23499142367066894,0.8,0.7047420314177475,137,137,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.8,26.0,9.124666666666666,9.77,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
249,1770364997000,461,461,burst,1770365015000,2,2,18000,18.0,0.3,0,133.0,0.9956803455723542,0.79073756432247,0.8,0.8754934075256826,461,461,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.066666666666666,26.0,9.230666666666668,10.76,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
25,1770346533000,2,2,medium,1770346666000,2,2,133000,133.0,2.216666666666667,0,133.0,0.5,0.003430531732418525,0.8,0.44102915951972554,2,2,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9.286249999999999,11.15,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
250,1770354394000,135,135,burst,1770354412000,2,2,18000,18.0,0.3,0,133.0,0.9854014598540146,0.23156089193825044,0.8,0.703628851523081,135,135,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.666666666666668,26.0,9.289333333333333,11.16,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
251,1770354413000,134,134,short,1770354448000,2,2,35000,35.0,0.5833333333333334,0,133.0,0.9852941176470589,0.22984562607204118,0.8,0.7030713348804359,134,134,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.566666666666666,26.0,9.178333333333335,10.77,1.0,1.0,15360.0,0.0,6.510416666666667e-05,0
252,1770354449000,133,133,medium,1770354582000,2,2,133000,133.0,2.216666666666667,0,133.0,0.9851851851851852,0.2281303602058319,0.8,0.7025131821358237,133,133,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.366666666666667,26.0,9.165083333333333,11.07,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
253,1770354453000,132,132,long,1770354781000,2,2,328000,328.0,5.466666666666667,1,133.0,0.9850746268656716,0.22641509433962265,0.8,0.7019543790481555,132,132,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.211,11.04,1.0,1.0,15360.0,0.0,6.510416666666667e-05,2
254,1770356874000,211,211,memheavy,1770356942000,2,2,68000,68.0,1.1333333333333333,0,133.0,0.9906103286384976,0.36192109777015435,0.8,0.7448204607864454,211,211,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.033333333333335,26.0,9.377999999999998,10.96,1.0,1.0,15360.0,0.0,6.510416666666667e-05,4
255,1770356888000,210,210,burst,1770356906000,2,2,18000,18.0,0.3,0,133.0,0.9905660377358491,0.3602058319039451,0.8,0.7442881646655232,210,210,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.192666666666668,10.35,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
256,1770356908000,224,224,short,1770356942000,2,2,34000,34.0,0.5666666666666667,0,133.0,0.9911504424778761,0.38421955403087477,0.8,0.7517260432004128,224,224,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.315333333333333,10.65,1.0,1.0,15360.0,0.0,6.510416666666667e-05,0
257,1770356943000,223,223,medium,1770357076000,2,2,133000,133.0,2.216666666666667,0,133.0,0.9911111111111112,0.38250428816466553,0.8,0.7511957308938442,223,223,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.125,26.0,9.209833333333334,11.15,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
258,1770356943000,222,222,long,1770357272000,2,2,329000,329.0,5.483333333333333,1,133.0,0.9910714285714286,0.38078902229845624,0.8,0.7506652781181083,222,222,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.132833333333332,10.95,1.0,1.0,15360.0,0.0,6.510416666666667e-05,2
259,1770360557000,339,339,memheavy,1770360625000,2,2,68000,68.0,1.1333333333333333,0,133.0,0.9941348973607038,0.58147512864494,0.8,0.8120964975377636,339,339,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.95,26.0,9.2705,10.97,1.0,1.0,15360.0,0.0,6.510416666666667e-05,4
26,1770346548000,0,0,medium,1770346680000,2,2,132000,132.0,2.2,0,133.0,0.0,0.0,0.7,0.21,0,0,2,3,10,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,9.161083333333332,11.27,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
264,1770360921000,350,350,burst,1770360939000,2,2,18000,18.0,0.3,0,133.0,0.9943181818181818,0.6003430531732419,0.8,0.8178301886792453,350,350,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.313333333333333,10.75,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
265,1770360940000,349,349,burst,1770360959000,2,2,19000,19.0,0.31666666666666665,0,133.0,0.9943019943019943,0.5986277873070326,0.8,0.8173091339129075,349,349,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.239333333333333,10.45,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
266,1770354782000,137,137,burst,1770354801000,2,2,19000,19.0,0.31666666666666665,0,133.0,0.9856115107913669,0.23499142367066894,0.0,0.46474203141774745,137,137,2,10,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.254666666666667,10.55,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
267,1770354802000,144,144,burst,1770354820000,2,2,18000,18.0,0.3,0,133.0,0.9863013698630136,0.2469982847341338,0.8,0.7086200333654455,144,144,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.179333333333334,10.45,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
268,1770354821000,143,143,burst,1770354840000,2,2,19000,19.0,0.31666666666666665,0,133.0,0.9862068965517241,0.24528301886792453,0.8,0.708067664281067,143,143,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.172666666666666,10.45,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
269,1770354841000,142,142,burst,1770354859000,2,2,18000,18.0,0.3,0,133.0,0.9861111111111112,0.24356775300171526,0.8,0.707514770344959,142,142,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.229999999999999,10.25,1.0,1.0,15360.0,0.0,6.510416666666667e-05,3
27,1770345660000,17,17,medium,1770345793000,2,2,133000,133.0,2.216666666666667,0,133.0,0.8947368421052632,0.029159519725557463,0.8,0.6066425927597725,17,17,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,9.140666666666668,10.67,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
270,1770354860000,141,141,short,1770354895000,2,2,35000,35.0,0.5833333333333334,0,133.0,0.986013986013986,0.241852487135506,0.8,0.7069613405462463,141,141,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.21,10.75,1.0,1.0,15360.0,0.0,6.510416666666667e-05,0
271,1770354896000,140,140,short,1770354931000,2,2,35000,35.0,0.5833333333333334,0,133.0,0.9859154929577465,0.24013722126929674,0.8,0.7064073635638877,140,140,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.33,11.15,1.0,1.0,15360.0,0.0,6.510416666666667e-05,0
272,1770354932000,149,149,short,1770354967000,2,2,35000,35.0,0.5833333333333334,0,133.0,0.9867549668874173,0.2555746140651801,0.8,0.7113743709745209,149,149,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.165666666666668,10.55,1.0,1.0,15360.0,0.0,6.510416666666667e-05,0
273,1770361448000,372,372,short,1770361483000,2,2,35000,35.0,0.5833333333333334,0,133.0,0.9946524064171123,0.6380789022298456,0.8,0.8292846332357986,372,372,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,9.161,10.67,1.0,1.0,15360.0,0.0,6.510416666666667e-05,0
274,1770361484000,371,371,short,1770361519000,2,2,35000,35.0,0.5833333333333334,0,133.0,0.9946380697050938,0.6363636363636364,0.8,0.8287643187911284,371,371,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.966666666666665,26.0,9.253333333333334,10.67,1.0,1.0,15360.0,0.0,6.510416666666667e-05,0
275,1770355045000,146,146,medium,1770355177000,2,2,132000,132.0,2.2,0,133.0,0.9864864864864865,0.2504288164665523,0.8,0.7097232395345603,146,146,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.138416666666666,11.05,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
276,1770355102000,160,160,medium,1770355235000,2,2,133000,133.0,2.216666666666667,0,133.0,0.9876543209876543,0.274442538593482,0.8,0.7173944899731063,160,160,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.983333333333334,26.0,9.138416666666668,10.86,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
277,1770361758000,372,372,medium,1770361891000,2,2,133000,133.0,2.216666666666667,0,133.0,0.9946524064171123,0.6380789022298456,0.8,0.8292846332357986,372,372,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,25.908333333333335,26.0,9.163333333333332,10.47,1.0,1.0,15360.0,0.0,6.510416666666667e-05,1
