pending_ratio,queue_depth_norm,fragmentation_score,congestion_score,pending_gpus,total_pending,running_gpus,gpu_nodes_alloc,gpu_nodes_total,label_long_wait,raw_score
0.21590220271233035,3,0.5003587415548201,0.5202809780144563,4,4,1,2,6,0,0.19785042942692282
0.22890867166344808,5,0.5827775508264565,0.3505862458135377,2,2,3,4,2,0,0.27877399039712925
0.10531474035106436,11,0.7314191969562518,0.7399601354000533,6,6,5,3,4,0,0.3890234474309178
0.6391078218160182,3,0.8871734078872046,0.6002024613616793,3,3,2,2,4,0,0.3927498369135505
0.806723353608465,0,0.8606822562947545,0.13467885210677488,5,3,5,0,4,0,0.4028439455866779
0.7200818776672404,3,0.02560212571287579,0.8544419739631542,3,2,2,3,2,0,0.4000365283764242
0.4135367215596691,1,0.25968722930970545,0.7095044338853644,2,2,3,3,6,0,0.27792138884198264
0.2690443742660218,8,0.05961516549981882,0.7162475421425403,5,3,1,5,1,1,0.49102486591580013
0.34246884872516753,7,0.5939162489716976,0.3612771500295928,4,4,2,1,0,0,0.3224431828999338
0.26641907690464056,8,0.44489687981195414,0.7056202185039028,0,2,4,2,4,0,0.40768712349514546
0.23749795232251447,1,0.0011233510770600752,0.7503919581353191,3,5,4,3,0,0,0.19403961005339404
0.4469301510717068,1,0.6940136602491411,0.295497967811698,0,2,4,4,6,0,0.1961476516472309
0.6109016997509105,3,0.24934108391822152,0.3126286013975198,5,3,2,3,2,0,0.2847539673071479
0.1951342487670113,3,0.5863340404497445,0.11381242068239428,2,1,3,1,2,0,0.22866603623556414
0.1033582526339845,2,0.2556022089156399,0.22156711425593367,2,1,2,4,4,0,0.16127427713143191
0.1956237394684481,6,0.13772844410259788,0.3898537677858943,2,0,2,4,3,0,0.3452559004575484
0.4563041514196655,4,0.269329739741511,0.26070399958192647,1,4,0,4,3,0,0.2915667307318957
0.231950839075393,8,0.005866878836617739,0.6407648494799135,3,5,2,3,4,0,0.30847330634416287
0.07794743107829569,13,0.6034898844449395,0.6329407594121568,4,1,3,4,1,0,0.3241899923808026
0.46238816970284713,7,0.6745392979571855,0.7385661679620726,2,3,2,7,1,1,0.5296389610950686
0.07149377250085258,0,0.33834784425396125,0.289539040361701,6,4,4,6,0,0,0.14024534469808958
0.4946660997150702,1,0.08530571731381631,0.9401887847927586,5,2,4,0,3,0,0.3412416763652752
0.44340095207549335,0,0.33708967320834426,0.5731437782726563,6,2,4,4,1,0,0.10485791131771095
0.21788969788662824,1,0.28158296157928075,0.17279495693787905,4,4,3,2,5,0,0.19139836086557963
0.4691061284958448,0,0.32923769034408834,0.04870488237193393,2,6,4,2,3,0,0.2627835724890284
0.17909787352638917,2,0.4509173223881384,0.914390422997855,2,3,3,5,2,0,0.2169266467077399
0.3585711167572576,0,0.8519078625510342,0.8417296568587117,3,4,4,1,3,0,0.18343929848285523
0.2389476202338104,0,0.1832229199672939,0.05843220220132417,3,6,3,0,3,0,0.13521331791682623
0.4885144228233118,0,0.1416991136718564,0.8053203251775864,5,2,3,7,1,0,0.1714992126518617
0.1772896976478141,6,0.0019247084230695766,0.007962606717564213,1,6,3,2,1,0,0.30509800201647097
0.3176548614486871,4,0.593322065720756,0.3380690633663507,1,1,5,5,2,0,0.3371994990372455
0.1019921072197292,8,0.46061713660232073,0.5667476104053535,1,2,4,3,8,0,0.2616755439052639
0.1492437881293456,2,0.36362184027518707,0.30186397440069035,4,6,3,4,3,0,0.3295742678703493
0.28926279991266485,2,0.4758563401175725,0.7641393346634466,1,4,3,0,2,0,0.30539556210716934
0.09777966653115246,0,0.5674157974598065,0.8765169801569537,2,5,5,2,3,0,0.16432899151894845
0.033371801875160624,6,0.13045285021553465,0.7365251140017481,6,2,2,2,0,0,0.2710573744224134
0.230124810659109,4,0.22633063156813393,0.8074129032239749,5,4,7,0,3,0,0.2290887915578604
0.4745246215737908,15,0.927567169177347,0.2374902625818296,6,1,7,3,3,1,0.6204885554777926
0.2232969613349609,2,0.3456244225225058,0.7755387184749013,1,2,6,5,4,0,0.21753720270131865
0.5043314070377467,5,0.23777804477362918,0.6866752061997391,2,6,5,2,3,0,0.25613209179665886
0.15550285930069088,1,0.6601020524257977,0.49684426664221926,1,5,3,1,4,0,0.1280732114795733
0.6027609364589922,5,0.7634348118594771,0.22795318917920593,5,5,2,5,3,0,0.34146467656302093
0.24178284635075584,13,0.22057680522906864,0.4196306432685796,2,3,4,3,3,0,0.4178038153809744
0.30398598033350305,3,0.95375635475961,0.3334866514666832,2,1,1,1,1,0,0.3233229491862252
0.3750132213250534,18,0.852451336784058,0.14316916519160006,2,3,4,5,2,1,0.5402812629333168
0.3738278488593151,0,0.04735594632774154,0.6345736327029073,6,2,1,2,6,0,0.2803212829651043
0.4541190018230506,0,0.4170695881483574,0.5090905206834355,3,2,5,2,3,0,0.2800800087270681
0.2281743530759705,3,0.4650527526447288,0.7383220718741755,3,4,6,3,3,0,0.15808476596569127
0.3159926781105178,15,0.6587711352930148,0.03731446195140797,4,2,4,3,2,1,0.47910853538121395
0.4972202238910329,6,0.07045110978419888,0.06490858044673486,4,5,3,4,1,0,0.3852079942254678
0.3646179360133243,6,0.3026661655894406,0.018481426523061728,5,1,3,4,1,0,0.35048314389508806
0.21566534148026353,9,0.775062774926064,0.9270723806454749,1,3,5,2,2,0,0.3101439568446831
0.4148879802759097,5,0.9482338679318751,0.03409317151462998,4,2,5,5,1,0,0.2535330768747343
0.4333313749201291,4,0.09404082851011952,0.37222769819398227,0,6,4,6,2,0,0.19714719649872242
0.36861045981748564,2,0.5865064417239833,0.7714349654943408,6,2,5,2,1,0,0.33342186971358784
0.2770163543790166,0,0.7944587047041596,0.7859092337761718,2,1,3,5,2,0,0.2549898111403121
0.5277095126346945,6,0.872693774611105,0.19854532180027895,5,3,3,4,1,0,0.42634919670824795
0.15531830331262003,3,0.39065167559144565,0.6552356578534336,4,4,2,5,0,0,0.2244254473926517
0.23931674333220723,3,0.28171270640385493,0.7517203375114487,2,4,1,6,3,0,0.24425810684329535
0.18587094341799798,2,0.9292120803501129,0.4715254398688715,2,3,5,4,2,0,0.19136309796802708
0.517656302553222,3,0.5749531110655502,0.5222291160071497,3,2,3,6,6,0,0.3225163519898757
0.6076016306578896,0,0.36153813431350146,0.8526690597586908,3,3,2,4,3,0,0.32794535509408296
0.3554158412596614,1,0.33870471553287107,0.7735333097900892,2,4,2,2,3,0,0.22885314987952518
0.15627889523450325,1,0.8683625634319522,0.6140183562955834,2,4,1,4,1,0,0.11631715291743999
0.407625116484199,3,0.9525037829452573,0.6493645795758062,4,2,4,5,1,0,0.2923311822562439
0.5332891342512309,2,0.968459949302382,0.43808917377242207,1,2,4,2,2,0,0.37490365805046283
0.35694711772816223,0,0.7394095620163276,0.08764537862952382,4,6,4,1,2,0,0.22129579375039632
0.2529709164263453,0,0.23732112429975583,0.007984521175619763,3,1,5,5,3,0,0.10593955344591147
0.5407476915713157,2,0.701214715236516,0.49905182207527377,2,2,1,1,6,0,0.3402285646121675
0.3278230525087321,2,0.8353517242301284,0.1744704942108135,2,3,2,4,2,0,0.25714180057393904
0.10368192554767618,0,0.10021318430319104,0.022922139988256873,3,3,2,3,2,0,0.07946314912039398
0.20399052264393153,0,0.018510546242071046,0.9536570116233903,5,7,2,7,1,0,0.1356539969500241
0.4023897839238392,12,0.43851140023437785,0.25149002570204326,2,8,3,5,3,0,0.4388747100646759
0.22133220221346073,3,0.902659858737389,0.8630983946884432,3,2,4,3,2,0,0.2328117910085984
0.21788473707627254,0,0.2846301720192569,0.11972686286447531,4,2,3,4,2,0,0.2081744326400648
0.1924578864184991,3,0.4804593456767403,0.302909342165383,5,4,4,2,5,0,0.2326304838593828
0.1682084343372438,8,0.3509698042669167,0.476439863123994,4,1,4,2,3,1,0.44350290901367695
0.19771503100588914,14,0.7888290415407212,0.30358286034877613,1,2,5,1,0,0,0.3554003977383702
0.01350071861387617,0,0.8425369599863385,0.9529578326547875,2,2,7,1,4,0,0.0555187170956847
0.19319306030598282,3,0.5753787268769223,0.9750760711575207,2,1,3,1,1,0,0.19363331894009858
0.35288328678549713,4,0.577135240779663,0.48644679433613003,4,3,2,0,2,0,0.2854297741734498
0.49682898956471233,1,0.9865434569256414,0.5456006433769154,3,2,2,1,6,0,0.2731914101818682
0.16451514238687862,8,0.7078711292515684,0.9829401254810225,2,3,0,2,1,0,0.2936780168188207
0.16921135708894053,0,0.9143705974488123,0.354929766105998,2,5,4,2,8,0,0.1628668700532003
0.32151003259747934,1,0.34659590076732494,0.576706127474462,2,3,2,2,4,0,0.18357285356263794
0.13041531863068284,5,0.3573842752830335,0.6257360536827046,4,4,2,4,4,0,0.2776833623967443
0.18192748335174622,2,0.2495475481050453,0.6147058844503774,3,4,2,1,2,0,0.19116043231339364
0.3053730396869923,9,0.9109253299634896,0.9960788498229033,3,1,6,3,1,0,0.37196214350107654
0.6105767586943143,2,0.9471607036942656,0.8095856962144724,3,4,6,1,2,0,0.4045906284980289
0.22793144759694328,3,0.4333480916261362,0.993197591338959,3,5,4,5,4,0,0.19698185323528447
0.40568282921387006,0,0.9237693602739738,0.08837003260247345,2,3,1,6,4,0,0.22895920334353068
0.11834419239993801,6,0.9480854479715485,0.09798568895903781,2,4,2,2,2,0,0.14011512662252384
0.16144286443125516,3,0.9241137268235057,0.133720255000087,2,4,2,2,1,0,0.27408689979766193
0.2404341043240114,0,0.3466413078764192,0.6594894099540539,5,3,1,2,1,0,0.20666823673991425
0.29708825299816466,1,0.33132251569389504,0.5018773126625607,3,1,3,4,2,0,0.24414979379179186
0.5875904207260298,1,0.6776474473253846,0.3104132780673807,4,3,4,3,3,1,0.45064824810577775
0.44869378556438105,0,0.8737726607485817,0.7156467776036692,3,3,1,2,1,0,0.24330884449531381
0.10624135388905709,2,0.8339815670840504,0.6908783738275479,5,1,1,3,1,0,0.18130638864594933
0.34228995652008803,4,0.94094034344376,0.42432368662363684,2,1,2,6,1,0,0.3250283575697621
0.15147621515038706,8,0.029056882169932186,0.7465155324802168,5,3,4,1,4,0,0.39163660265498557
0.4520395239450355,11,0.3980563925328645,0.6322679150363969,2,7,4,5,1,0,0.3855759882636148
0.18922464734273847,8,0.561502655631452,0.8696072241256363,2,4,3,8,3,0,0.3631837726610565
0.1458976220886538,0,0.6989438377962258,0.7217255003806201,1,4,3,8,3,0,0.16102117002668428
0.27250347872597713,0,0.11865764756773256,0.6197622215210161,4,3,2,2,3,0,0.18254334725124324
0.4525830775771289,1,0.14679521570098997,0.07635308548375064,4,3,2,2,3,0,0.17687998025538282
0.4246059126825176,3,0.6661389144336444,0.23479337237990394,3,1,0,3,1,0,0.1547512161107181
0.2041041088736512,0,0.6910998570848911,0.41787703500211015,3,3,4,1,4,0,0.180906997064466
0.2952812798964949,3,0.7349178381134627,0.3488334986725118,3,0,0,5,3,0,0.3369003674812545
0.07999674768826821,1,0.058259450319072315,0.2494634828663046,2,2,5,3,1,0,0.14074929361872165
0.2136569738608533,10,0.41908713641977235,0.07648284074078338,2,4,3,3,3,0,0.37608694233533896
0.14238212547298248,6,0.3179417834266747,0.5672777131284966,3,3,4,4,1,0,0.2544271170904703
0.04361531061356296,11,0.8157164865302349,0.5110029804423359,0,5,2,5,0,0,0.2555980942283242
0.5879239604717326,0,0.038529287578892735,0.81241350520925,3,1,4,1,1,0,0.2834094482092752
0.32899905047296313,17,0.6254644629509,0.25943341095565353,1,2,2,6,3,1,0.5438184948537248
0.32804748812801265,6,0.4791024454412117,0.18006578950470176,3,3,5,7,4,0,0.2814090063304979
0.18309902065153136,1,0.636893475517473,0.7453806289748892,2,0,1,2,2,0,0.19871372912657276
0.2059599278488827,2,0.08435886351395772,0.7849584374040536,2,2,6,3,1,0,0.29438661942439137
0.13276379337452351,3,0.48819189532666285,0.9884247430631191,4,3,1,8,1,0,0.2286332636405768
0.2754710114474638,4,0.1764360573758712,0.8198145032071572,5,2,2,5,3,0,0.2772505812036568
0.5673252096026802,0,0.35464227220723976,0.06424630470095183,1,4,1,7,4,0,0.3449321999733214
0.5818801289974357,0,0.47846495607806894,0.12033676852305342,7,2,3,2,3,0,0.2630313604912039
0.07831305432812358,0,0.3267905252232123,0.4794061850432385,2,9,3,3,1,0,0.14274137353507252
0.2621121931419685,16,0.27172571049435323,0.9294098302784024,0,1,1,2,6,1,0.4427805716221371
0.29828941021321526,8,0.12041265743839502,0.630074271023353,5,3,4,2,2,0,0.3379737366530853
0.4224433419634407,8,0.5438827316514281,0.502226606634367,2,5,5,3,3,1,0.532440523506455
0.23908899941177658,7,0.8527196709864682,0.3374476797317333,0,2,1,4,1,0,0.3820533433519356
0.30065685851947593,16,0.6084511139289757,0.8819676439598556,5,2,3,4,4,1,0.4923653514938088
0.5576649894244079,0,0.044972938419635566,0.8360893947842254,1,2,1,3,2,0,0.39713260787968413
0.28625091392880536,2,0.4373020222174957,0.9443426343206385,2,3,3,2,3,0,0.34186395331006236
0.30411831542268813,0,0.06449166314395516,0.3289601128353866,4,2,1,5,5,0,0.16791175951476123
0.4021643065186514,5,0.3841491591478212,0.7402980124926988,1,4,4,2,6,0,0.3955827845191255
0.02964619226659328,6,0.41517493953524853,0.882470472821925,2,6,2,2,3,0,0.33967999979276586
0.1309752140391426,8,0.7033709143938622,0.3004605140013572,3,0,2,1,5,0,0.3069345879431369
0.061476128671989275,13,0.8769023617862357,0.05220767874679233,0,2,1,2,2,0,0.3862406766202497
0.13756242542335695,0,0.6806350439757689,0.335200110447177,4,5,1,3,4,0,0.32111800921855316
0.46453393806267435,5,0.13859658751401704,0.6010971877736542,6,1,1,2,3,0,0.36501057649514723
0.35627016969488784,2,0.7101768083817415,0.9555616565182556,4,4,3,5,2,0,0.32922331435682733
0.13902728189466607,2,0.37372740711389474,0.7898346171137256,2,6,3,2,3,0,0.15828051012785255
0.18205316035543384,27,0.6825755942699563,0.5714243600855353,3,5,3,5,2,1,0.6801147971746092
0.2567346332038773,6,0.7708340659959707,0.4962892182138535,1,1,3,1,2,0,0.2802231583855053
0.3558684314762913,3,0.618378055211233,0.48390577046800265,5,2,4,3,0,0,0.27482278704956953
0.08458356999703551,5,0.12529492344091775,0.9683990878771868,3,4,1,4,5,0,0.20020535373703163
0.29615899805904355,5,0.4650800682526718,0.6557769660782657,0,5,2,2,9,0,0.31963808287403783
0.20478076285178318,5,0.7031693717414623,0.9005346353662822,1,3,1,5,2,0,0.19521348067554686
0.07115944051072329,0,0.30340235806921045,0.6197109137844823,1,0,2,3,4,0,0.15694029411906912
0.5543973887682683,13,0.7708686951375298,0.19140268071006583,4,3,3,2,5,0,0.42846379530368894
0.16943086217655035,2,0.8832843119444088,0.6146178146276234,3,6,3,6,7,0,0.2682687862987598
0.2627932592789446,1,0.10608897208912049,0.7992701381362427,2,5,5,4,4,0,0.19439222633031847
0.3770365039685693,11,0.6352227043012207,0.7124746305049201,5,2,2,3,4,0,0.36667754508363554
0.07180436844731199,1,0.19884093884926746,0.7849096686067829,4,4,2,4,2,0,0.13126125326937982
0.2408586223219654,3,0.3122796531348825,0.059583926211180804,2,4,4,2,2,0,0.21689974179244276
0.31503406722132804,2,0.9611088608761206,0.019125078352407177,5,3,2,5,4,0,0.25212593048296494
0.28806367385838477,5,0.7635111572807847,0.16712697131148424,4,3,9,1,1,1,0.44291377135107435
0.3896355260926783,12,0.18192342833357422,0.21091333499090803,4,4,4,3,1,0,0.38035120364143493
0.10469626975268337,3,0.27634443708233813,0.4701803326601238,2,4,4,5,1,0,0.25854448261998797
0.15518172345670603,4,0.67907449394348,0.644588986943192,2,1,0,4,4,0,0.3622293608541395
0.27182452362316634,4,0.8458521752005798,0.9098244969039272,3,3,3,3,2,0,0.2408401018464417
0.17819994335506914,8,0.24700895272647572,0.7133321110725482,4,5,7,7,6,0,0.3662794885133459
0.41363274656426635,2,0.6549331344205601,0.46484127771064165,3,3,5,5,2,0,0.22258872252403
0.4161841472103912,7,0.802817567540791,0.5461270995947274,3,3,3,3,1,0,0.3748456523310775
0.10594205526358198,6,0.16571431039245976,0.5656898618508786,1,3,2,2,1,0,0.2677423907661333
0.38584845352715974,3,0.6984430244557608,0.683924742079876,2,2,2,2,3,0,0.2780566964117033
0.1980882551396788,11,0.8760280246125963,0.8683909551158507,2,5,3,3,5,0,0.3600624873524811
0.07245707873320247,14,0.8943737759697823,0.13802844597703967,3,2,4,4,2,1,0.5078115189866692
0.02762312294028596,6,0.5097522377485977,0.15843442729681523,2,3,4,5,2,0,0.12061880988789522
0.4492222670165363,0,0.7298455482329953,0.1233209292254166,1,6,6,1,6,0,0.2471911560122816
0.19386337201248866,5,0.8297526061188023,0.47272907376846574,3,2,3,2,1,0,0.11213777970566861
0.6419138283189089,2,0.3168304429772716,0.5357415812921288,0,3,5,1,3,0,0.3510747174595074
0.5140367648045687,12,0.3591156158045119,0.14782780096835302,2,2,1,2,2,1,0.514848141088794
0.09074271649054277,0,0.589746516365271,0.6083382492514278,2,2,0,2,0,0,0.2388212757746275
0.19367607453335411,2,0.0787163993611526,0.7989207100806973,4,4,2,3,2,0,0.32621781411071027
0.34425041985907323,2,0.02294083566246785,0.1772081759401184,1,3,2,5,2,0,0.29281856852587546
0.39597081825778935,4,0.6425098109772686,0.7139300748538548,2,4,0,0,3,0,0.3168931355740661
0.28497460346067455,8,0.691299524248413,0.18101941718587067,2,3,6,2,3,0,0.3692888518851023
0.16418211970025084,3,0.6508808143716112,0.9256884608159176,2,5,3,4,1,0,0.23228521776812738
0.7199086999224033,6,0.8436279654309748,0.1124487630459835,2,3,3,1,6,0,0.4341401609613714
0.48072881079230156,6,0.28267516485873734,0.41361942202333,1,4,1,2,2,0,0.37414538286125715
0.19309470505722556,1,0.06201580417950203,0.41808241039109306,5,5,3,4,1,0,0.17755350813573811
0.23031422426219408,11,0.7477215536485893,0.16054906019723225,5,4,3,2,0,1,0.5123124054638647
0.10216277825320726,8,0.7520406089337975,0.9193803910852218,2,2,6,6,3,0,0.3736053775837867
0.34874927781773474,13,0.7888846406109529,0.2534837940497001,3,2,2,4,1,1,0.5192987551574625
0.5377220250736935,0,0.9550099841273434,0.9286483900063914,4,4,2,2,3,0,0.24642991557588717
0.11995580933747478,4,0.7597234109162672,0.4556412580756578,2,2,4,3,5,0,0.3083864449365646
0.4894689033897584,0,0.4969893365061948,0.04761995247887174,0,6,10,3,2,0,0.41552121972255973
0.21805045896327602,2,0.9853443371322979,0.3841786407716522,4,2,5,3,2,0,0.2648418543050022
0.3083312566448185,0,0.3155152476815435,0.8632701750601086,4,3,4,4,8,0,0.17352613172612097
0.1460487307061379,0,0.32256653975689564,0.6788666727827795,3,4,2,5,4,0,0.09722971160812344
0.12768951304696616,0,0.5740441767109955,0.6229400611370632,7,2,4,0,1,0,0.13927167556852713
0.4252415113887807,10,0.81297516756803,0.957420333863409,1,4,2,5,6,0,0.4358904727690948
0.6156502350758173,6,0.41886226952246763,0.004343016276364464,1,5,3,3,3,0,0.43943556927494093
0.29387082372320955,2,0.6572676180645215,0.9611919399207642,1,2,1,4,3,0,0.18524673445412027
0.13377645759206155,3,0.8798387660228425,0.6680813586512037,4,4,3,2,5,0,0.28794482871781346
0.03550564917223615,0,0.34145590116752866,0.033979480753118296,4,1,7,5,2,0,0.03160330217836383
0.6823101943370316,4,0.14726010052415717,0.2109248154035469,1,5,4,4,3,0,0.3871310332467603
0.09432479212167075,9,0.5184974578619809,0.2097330940854767,5,5,4,5,3,0,0.3873272107316061
0.07107720354736755,5,0.14065325555517627,0.8129188785359293,3,2,2,1,0,0,0.25869133040715175
0.11482057275935745,6,0.37644936692522957,0.004404493415753108,3,2,4,2,2,0,0.19853086134386336
0.27839825499620574,2,0.5057302262816693,0.2803494493596673,4,4,4,4,3,0,0.17348250736625317
0.46803539600271954,13,0.08202454889410293,0.5583767243130537,3,6,3,2,5,1,0.5063172177392917
0.4685606969509874,8,0.6143810196467282,0.13313276247377148,4,6,0,3,3,1,0.5164180518413767
0.3861704735984438,1,0.37560975136063657,0.9334375420697345,5,2,2,4,2,0,0.30290201323295235
0.1004288552430709,8,0.46130346904223485,0.14903473569252168,3,4,3,4,4,0,0.2770283873844712
0.2819929889075605,8,0.9513029862018946,0.617317690147793,1,5,1,0,6,1,0.4849030178893283
0.17148045486366556,3,0.946036547171439,0.6913246311629473,2,2,2,3,4,0,0.1500889553203934
0.5454683962165576,1,0.3085240470728088,0.06242998262205712,2,5,2,5,1,0,0.2571063262629052
0.15229835678040532,0,0.07531045929857161,0.3438048634142157,6,0,2,1,7,0,0.14388895052960426
0.4381801193205937,6,0.9410583178633855,0.9767072450089576,1,2,2,2,3,0,0.43178582131016935
0.25287029978012693,1,0.89316918049598,0.36736492003642207,0,5,2,5,8,0,0.11522296958115824
0.14785856445508425,1,0.3895222354360294,0.16729069083922476,5,4,4,2,0,0,0.07318662364107269
0.25701388255030827,2,0.49109158501683503,0.6824750978030318,3,2,1,3,6,0,0.1896015849375265
0.25049418706800136,1,0.48333657461590396,0.19359882298532582,0,1,2,4,2,0,0.22552929654331474
0.691399596281375,2,0.7650111802105438,0.9215734228971475,0,4,3,5,2,0,0.26263431442965035
0.5174835211480704,4,0.20516945126702368,0.29142257600515376,0,0,3,5,1,0,0.3664761108478607
0.34064797369779737,4,0.25944751711015457,0.8442220585934297,6,2,4,3,3,0,0.20913661320551086
0.6428481954126096,7,0.7412385831284141,0.31513327949653036,0,1,4,0,0,0,0.3983293277545738
0.6851792946690762,5,0.4571334928835584,0.7437577782945336,6,2,3,4,5,0,0.38051235621349994
0.3991889459490128,3,0.8399588471656496,0.4240464434368928,3,4,2,4,1,0,0.2873161128853675
0.02025472557029105,0,0.0023249687852761047,0.29110016537086847,2,2,5,3,4,0,0.047382819311449935
0.05651453558036516,19,0.40469755286044606,0.9914698644219105,3,4,3,2,4,1,0.482364257182326
0.3079682165010225,7,0.02237032272046946,0.1227342832186592,3,2,4,6,1,0,0.38313473525911945
0.1658076043914325,1,0.15103180345690015,0.024270226457889676,1,3,3,2,3,0,0.10663714865467482
0.2442571878235547,0,0.745242032176465,0.14803703735244866,4,3,0,2,1,0,0.35161320933596807
0.3340974060135069,0,0.003543193648395171,0.7669899045397016,5,3,0,1,1,0,0.27971326482805076
0.373723354950902,6,0.4193897661763042,0.3049187455206559,2,4,3,3,2,0,0.33120211176210085
0.24654609327499524,5,0.8209679494598845,0.5332882129779477,7,4,4,3,2,0,0.2816261877845762
0.1533366229313289,1,0.3084534714990873,0.1922361724533561,3,1,3,4,3,0,0.15862193397627916
0.4334286686428461,0,0.9240233771936385,0.7310568449987811,2,1,6,5,0,0,0.26644652022629145
0.3920556974432272,0,0.0995951352824761,0.49912047185193475,4,3,2,6,3,0,0.2148005499156826
0.44047698946742436,0,0.14998986439805206,0.2786736021775984,1,3,4,3,1,0,0.22552326826322971
0.45614645489890526,0,0.1422259532170882,0.5503551189460867,4,4,4,1,2,0,0.21926365780685633
0.21562466706152342,5,0.5295344093171872,0.2716217170283105,3,3,2,3,4,0,0.28037092458140034
0.371306515884115,2,0.320278701566897,0.560162304756757,4,1,4,3,4,0,0.20478433455757403
0.5518602798763257,15,0.9095325813637954,0.4267741476658379,1,5,2,0,4,1,0.5188347184600529
0.314403632755132,5,0.023300166953306944,0.6039604474363988,3,1,5,3,3,0,0.2200367673562931
0.25461580415676904,1,0.7845961503583986,0.5825567073255477,5,9,1,2,4,0,0.32644343614774834
0.19443410451400503,5,0.8303091023551611,0.7618532589903658,6,8,1,5,4,0,0.2780600014316068
0.252543765223968,1,0.6906836033046561,0.7410634450075386,1,3,3,1,3,0,0.1566388349981526
0.465105613707875,6,0.9874139331284275,0.289553630554901,0,2,3,2,2,0,0.2803455850298704
0.3342020357405828,0,0.34285470845253174,0.6362640044515373,3,2,3,4,2,0,0.22604254616819666
0.45923059896542134,8,0.6480733357972172,0.7710002754457262,3,4,3,4,2,1,0.4461106101361706
0.4646527287868154,29,0.9178921877768917,0.9264155265240765,2,7,2,3,5,1,0.7734744138181574
0.6719028804389049,6,0.6519057182130854,0.43382790713003383,3,1,3,3,6,1,0.5205347542128171
0.3601878845919137,3,0.33697363516624634,0.2577798988487471,1,2,1,4,1,0,0.23186491627367864
0.18915814652241536,3,0.05557194781253272,0.4900869297564324,3,7,2,4,2,0,0.3172384139705415
0.20064624410466936,1,0.7559434578423073,0.0009910016582593828,4,4,5,1,3,0,0.22695016543166524
0.2941080337210527,12,0.6684644430152397,0.41909566900533934,3,5,1,1,5,1,0.5158986582546936
0.2711908403626015,3,0.6544984285376839,0.5339432574065831,4,2,7,3,1,0,0.2509141863255808
0.1229929153998978,0,0.09646103497931668,0.033109379870697064,4,2,1,2,2,0,0.1223831835542015
0.37255237411504544,7,0.9799808261671719,0.236170119441931,2,3,3,1,3,0,0.3410209603468772
0.2299831069936182,3,0.9709132411772485,0.8428279775517225,3,7,4,5,0,0,0.2053214716416717
0.27397404027692907,3,0.036803308657546885,0.5754192413631153,5,2,3,4,3,0,0.2804484451920443
0.15914307252037832,3,0.8273404089167995,0.5013342998718815,2,1,1,10,1,0,0.38552231581897967
0.2628166300953488,10,0.41054212771922594,0.42100276235997247,1,3,0,3,0,0,0.35904405754940577
0.29383211783962887,10,0.7629937616103634,0.7110648148906306,3,2,5,4,5,0,0.31577452654252214
0.2213019128904974,3,0.6879286643337017,0.5351665154228068,7,6,2,6,2,0,0.2528534954331833
0.5076280328394037,1,0.06324735152666738,0.3948468755673329,1,2,4,6,2,0,0.27419201948420857
0.26304760129698807,2,0.28599281288948264,0.24570593680168606,5,3,4,3,2,0,0.2753720346478906
0.4518094985697323,1,0.380093890875863,0.508101564205649,2,2,2,3,1,0,0.30807081472322373
0.20395675190915316,0,0.30798246193987244,0.17535544487591037,3,6,3,2,3,0,0.18788589544112497
0.09908097247995956,3,0.11258902624547051,0.011976471628058705,6,3,3,5,1,0,0.20320757332524972
0.2275791591180953,7,0.06999347960373226,0.7411274075445748,5,3,6,1,5,0,0.34931638641431106
0.556182661351272,7,0.5139194899499615,0.842159798589392,1,3,1,1,4,0,0.40646105061300425
0.07086570071516052,2,0.4337968228741683,0.8899117657119768,3,3,4,5,1,0,0.14951761645181802
0.5169970137651854,2,0.6654546544215693,0.8971822983477558,2,4,2,2,1,0,0.33584469042562387
0.4587260800266836,17,0.7766566341781147,0.10247240603992491,2,1,4,7,3,1,0.5387348680752058
0.2861342266442675,23,0.382204657525844,0.28893727049560947,4,7,8,1,1,1,0.5787419365998319
0.06211469200286527,7,0.636094603641899,0.2460015701606545,1,2,6,3,2,0,0.21333347765809949
0.21651563314735708,2,0.8008948536626296,0.9078056101569661,2,1,4,1,1,0,0.21574802886052374
0.7597412672415783,4,0.0038282119739662113,0.7058374662625283,2,6,3,4,3,0,0.4086918339235295
0.4034278324143966,23,0.3308510734333817,0.8143725595722844,2,1,0,2,3,1,0.67321830348655
0.14171085047200024,0,0.8343202079070203,0.7785287751699463,4,3,4,0,3,0,0.2652904638031784
0.1436722822810693,4,0.8979993218731365,0.885123287671717,2,4,6,5,4,0,0.3093485593843618
0.32556646332868316,1,0.8323346484339345,0.9890968824655406,2,4,2,4,1,0,0.2644325699210483
0.08612741206394563,3,0.49350366376575605,0.3527329768319013,2,4,5,1,2,0,0.19018802775722876
0.24841235372117038,2,0.034818691132632806,0.3565540347936388,4,2,0,4,1,0,0.204590981358624
0.07946021695043752,2,0.9688485760073138,0.5714554582753274,4,1,3,6,7,0,0.24766837697718863
0.04899063265527995,10,0.5073413375631063,0.14958014343355375,2,2,1,4,1,0,0.31459320061972595
0.2683124861437735,7,0.5375289637289752,0.5353492599451519,7,2,5,7,3,0,0.1573636614255962
0.1652791161189281,4,0.9082167035106845,0.966791605761332,1,3,0,5,4,0,0.17814073978465372
