pending_ratio,queue_depth_norm,fragmentation_score,congestion_score,pending_gpus,total_pending,running_gpus,gpu_nodes_alloc,gpu_nodes_total,label_long_wait,raw_score
0.36331655445388916,11,0.8042383326726235,0.01470973455752489,2,2,3,2,3,1,0.5085855740603843
0.349373382451629,2,0.8267273504991763,0.6443951805948647,4,1,5,1,3,0,0.3223593022042783
0.2575218145741247,0,0.929023616452101,0.938062625049344,3,1,2,1,3,0,0.2323748844236145
0.24975873386876948,3,0.6669769559759705,0.2385204668525549,7,1,1,1,0,0,0.3622122102825107
0.20191443318729824,9,0.4377045405814164,0.8990764351902748,1,2,4,5,2,1,0.5440718535806618
0.11723804603187066,2,0.07333582482277101,0.840875708159621,5,5,3,7,2,0,0.10713521194428234
0.19555917940200235,1,0.7217063751878922,0.31905617149516163,5,2,1,1,1,0,0.3446526992779489
0.14474498375799744,2,0.11117904430653602,0.7838023570358867,1,3,6,1,3,0,0.29931244448871014
0.15746650055205483,0,0.3033866478777075,0.3253127770916976,3,5,5,3,3,1,0.3661049530533069
0.33721284882789226,1,0.2806086191107868,0.626623777840479,4,6,4,3,3,0,0.2916315112779097
0.322995372448169,0,0.9378535846228241,0.4999209781917535,2,4,3,2,5,0,0.17004793809896007
0.4241933562874665,10,0.8666195092203972,0.20704855907937647,3,5,4,1,2,1,0.5929252286750102
0.1314207320274214,4,0.2545932023334656,0.4298706776741199,3,5,5,4,2,0,0.27366192097928727
0.13040460401369508,10,0.3747550301281869,0.4008442530521944,4,1,3,5,2,1,0.448905028473464
0.17408578998059832,1,0.4773484970573644,0.07938608755227383,5,4,2,2,6,0,0.29194679769522275
0.23088195580927717,4,0.04771783025046328,0.8789597959373368,3,1,6,5,3,1,0.45028976703413176
0.10740905143730982,18,0.019230513791954507,0.2957190579773816,2,1,4,2,0,1,0.5281809511853958
0.17804934419581175,11,0.5690988942672214,0.32225274068745435,2,3,1,0,2,0,0.27685540803552416
0.2955517099871395,0,0.500237146077834,0.9537524218897822,4,4,1,3,2,0,0.3356507901581509
0.04262482230244812,4,0.6294636587888246,0.39754782024482127,2,3,4,5,5,0,0.22187711997395332
0.29778677597712244,0,0.8784156622342133,0.3956564716829931,3,3,5,2,1,0,0.23064358935095503
0.391555626101702,5,0.13833054442137482,0.8413761009090188,5,2,5,4,0,1,0.38978300619367245
0.2141692235015025,1,0.8959807609454241,0.34547097656139125,2,0,6,0,1,0,0.1797510143606067
0.3015425569623287,5,0.2096072329667661,0.9530615138690973,3,3,2,2,4,1,0.3838286706634615
0.49996975655301135,1,0.9226789841939601,0.4760561414970066,2,4,6,3,0,0,0.338332665423474
0.25653145772334146,0,0.15860100926303544,0.3783757029324619,1,3,5,5,2,0,0.26359221390159504
0.15885253516665324,2,0.3994831424772106,0.31866249139198355,0,6,4,1,3,0,0.08804175247105506
0.7340770405643957,0,0.7364412446434414,0.31026748096173973,2,2,2,3,4,0,0.30098218075071975
0.06794528384554156,4,0.2002039593139714,0.9748663157172383,6,2,2,1,2,1,0.46233674375244
0.18608440680725039,2,0.11717226515988877,0.48759448989563925,3,6,1,3,1,0,0.14907605071647678
0.3805517858258498,0,0.2687335756630974,0.06717532230906365,5,2,4,1,3,1,0.3798488729576557
0.3142872295343744,1,0.3364332254505885,0.07788442866102152,5,1,3,0,3,0,0.3585799528044397
0.12339310467762733,0,0.8859235799567501,0.7790505099511216,1,3,3,3,4,0,0.1552091296944626
0.43498528921908985,2,0.250740658592031,0.8987728495583549,1,2,5,4,1,0,0.3413452837168329
0.24533376875164684,3,0.6818726384248391,0.9598272398828155,1,6,5,4,0,0,0.28533374254483473
0.5058245807017929,2,0.8348612693863806,0.07219385137142575,6,1,4,4,3,0,0.2147522294278651
0.2580051280675519,6,0.013350595786588149,0.25221873673079986,1,4,6,3,4,0,0.20538493970919355
0.43619642605220477,0,0.27376283422137504,0.8293373270005031,6,0,3,4,2,0,0.3610728432405952
0.4380021706333698,3,0.902726656459502,0.823164068875351,2,3,1,2,2,0,0.32550040330915
0.48731860783808717,5,0.5817087775335785,0.8241548544641216,3,1,5,5,2,0,0.35760495118867724
0.0953406999244037,2,0.1693126927876244,0.1721168926794182,6,5,4,3,0,0,0.16026843258687168
0.014507522354099966,0,0.49317053500930375,0.7631539558192966,0,3,0,4,3,0,0.2082982741842279
0.2790226259231841,5,0.4002097735936605,0.7399952386736539,3,1,2,4,1,0,0.3634133522173994
0.6460608141573642,7,0.8354219932517978,0.9041605805372265,1,3,4,0,3,1,0.5185357043741057
0.40236426589650187,3,0.7926098323818732,0.44582172893273786,6,3,3,1,6,0,0.3468518008123434
0.18558213547263705,0,0.3241779405369809,0.6489780362632892,1,7,4,4,4,0,0.20735097050760368
0.3355575077751821,10,0.9830646964827148,0.20134756482706484,1,4,3,4,0,1,0.3953379325692792
0.10766470972264593,0,0.047788486781883854,0.7443756164173957,0,4,5,5,3,0,0.20893994798733526
0.3489558228873382,8,0.9096517536701376,0.016739611628447615,5,0,0,3,1,1,0.5299221956252875
0.577187305441538,2,0.097267032824367,0.8573268392282832,3,6,6,3,1,0,0.3345436225858798
0.190755555720611,5,0.5542749186044887,0.6734087743835281,1,5,2,4,4,0,0.33146464869645254
0.010873813027534951,5,0.4189021314134399,0.31396160141333473,1,4,4,4,1,0,0.2543068086500677
0.16899896172603582,5,0.8234209293184693,0.1998689778605668,4,1,2,3,4,0,0.31279107433745323
0.6417015377318582,6,0.48050616119211276,0.47189884820723405,3,2,5,0,1,1,0.5377208792339697
0.010453988091311867,5,0.281411924913489,0.7414945241972167,6,3,4,2,3,0,0.2433861609375689
0.25654554868985663,0,0.7128149525361499,0.9277437549735172,3,2,2,4,3,0,0.13570275218155778
0.23672166031198874,0,0.38201689941940986,0.9638483967077119,2,4,3,4,3,0,0.29578358946576194
0.32897189086221446,5,0.4251771273663627,0.5405515801005358,2,4,1,4,2,0,0.2686176781215715
0.1462847223781272,2,0.8162498580807743,0.29765899695617015,2,4,1,4,1,0,0.1915278006126458
0.5740387781622949,6,0.3562051574027112,0.12452271846719754,3,4,4,3,5,1,0.44961275785723814
0.13352175951429363,2,0.530048822740228,0.72797693986176,4,3,2,3,2,0,0.27037316924860794
0.15105427771744723,18,0.8087430632572472,0.5957422688107399,3,4,2,1,4,1,0.5641138276436907
0.11409872145379897,7,0.8267099729670038,0.21924582982685148,2,2,0,2,3,1,0.37570840626726504
0.012859668240050071,4,0.6836381477745519,0.5352710382292845,2,3,1,5,3,0,0.293761512123063
0.5220862607099506,0,0.7098273205737634,0.3931430894054757,3,1,3,5,5,0,0.2905064302531394
0.2563127587658191,8,0.09518618099453757,0.7941214516773568,1,4,0,1,5,0,0.3461999420632119
0.21619225609110096,6,0.5452303824885759,0.08411890255028687,1,1,3,1,5,0,0.329837111284312
0.7159946290141561,7,0.5979696256481425,0.19142008492156015,2,3,2,3,0,1,0.47709577156896554
0.20253257034975058,2,0.14110441500604964,0.18014974610038959,3,2,2,1,3,0,0.24838794614898607
0.2895238188870124,12,0.8883386774979529,0.48024228457772244,7,3,2,4,4,1,0.670711642248781
0.5178570021924015,1,0.6756783223405803,0.3288859583636561,3,2,2,3,2,0,0.3358429891478865
0.10067217375191137,2,0.1031471938061922,0.5925849107716346,2,2,1,5,5,0,0.15584275921489366
0.4159415201318079,10,0.12173016738485332,0.4858081534111649,3,1,2,1,2,1,0.5878160210341108
0.1479023189999658,5,0.10356584713598072,0.341949798637866,6,2,3,5,2,0,0.3590168786874616
0.20774880395891152,21,0.1448197919192561,0.685005136474023,3,4,3,2,4,1,0.7536848899435454
0.3010090907939391,6,0.58974415378652,0.5729194668151868,4,6,4,3,3,0,0.27948836099018026
0.2133198989086619,0,0.09754620145649506,0.12513699913176102,4,3,1,5,3,0,0.20534317987047024
0.43603549424959476,0,0.4087798228349987,0.37672933105634954,1,5,1,2,5,0,0.2666878021846917
0.17012863893176675,0,0.28866130444022753,0.6051134651189777,3,5,2,3,2,0,0.26659794560185057
0.3973737401147925,2,0.6535582981725113,0.6221831305477327,2,2,5,2,1,0,0.21599648197682092
0.21633002820862732,12,0.7123341566952256,0.4595955942335518,2,1,5,2,3,1,0.5633696737881969
0.43036459668004046,0,0.6383601099847973,0.18652381758660852,2,4,1,3,1,0,0.2322316983260632
0.4197751437674193,0,0.5954088370670796,0.8296427029360385,2,2,5,3,2,1,0.42384534478600877
0.6804383395921755,2,0.5562000611310318,0.5272770425417767,2,4,2,1,3,1,0.394056901939756
0.5144068558388141,1,0.7675962287549989,0.6399471536026177,1,2,1,0,4,1,0.41488899579720734
0.5291145683862618,21,0.5012767621670378,0.8653670293579092,1,2,2,6,2,1,0.8184509060330886
0.3624657355193337,8,0.21409563649460028,0.045919881895565506,4,2,4,2,1,1,0.39375904270910694
0.3748511889115064,9,0.10941075712033954,0.12034849353630972,1,3,3,3,5,1,0.3809942185035216
0.18860278754683962,1,0.6000482200302583,0.7305334372171325,2,2,3,3,2,0,0.23850267964886912
0.16522474928796652,12,0.80501981911651,0.10225380310156285,5,1,1,1,6,1,0.4683263968355656
0.07369203304945375,5,0.7176535781625706,0.005297599624755511,4,3,1,1,1,0,0.2984380181623326
0.20748306652125442,6,0.7077978198928584,0.9776680483870748,8,3,1,4,2,0,0.2740525781197828
0.2739768492860844,5,0.777185446924128,0.04679504890140829,2,2,2,2,4,0,0.2808476839996078
0.7344332615112854,0,0.08065339943035077,0.8606952505477922,2,0,5,4,5,0,0.2689758421762424
0.21901878585439913,3,0.8507454167128043,0.9805012086622972,5,3,2,4,4,0,0.2889336173341104
0.16683710200568172,10,0.03126961259460104,0.390219118228752,6,1,5,1,5,1,0.5094365045774354
0.5152923163777202,0,0.559562244754216,0.6208502393227161,3,2,2,4,3,0,0.3393370474813644
0.4361094814491946,12,0.4154770741987346,0.1135888671832358,3,3,1,3,5,1,0.4804335084523777
0.20515662676330254,9,0.1317667119318895,0.9967570285640566,2,5,3,0,3,1,0.38788694527039436
0.3997102458156015,1,0.5731232422677263,0.8946976850395578,4,4,6,1,0,0,0.33916198814329557
0.5084490697660837,7,0.11498836648564947,0.29206234069085235,6,5,3,3,4,1,0.5795470567336315
0.20499303238470543,5,0.05057624041661524,0.07436197423914803,3,3,5,2,0,0,0.2353151674056053
0.2262948759438056,6,0.7108632822931158,0.7758735334793581,1,3,0,2,3,1,0.40585395359318344
0.05728087358193876,0,0.8915345125263209,0.9995157093143716,8,2,5,1,3,0,0.16376348433751492
0.21345230660143427,1,0.44054637402977526,0.14759285703744152,4,3,3,2,4,0,0.20845424850416097
0.10885628452568409,3,0.8064621134539653,0.8940571106055746,6,2,3,7,3,0,0.3249470869856051
0.433643050399664,8,0.9539262940959512,0.8619071253771695,2,0,3,4,2,1,0.4896466232521076
0.2564777272220495,4,0.7305731267543529,0.2111454491560384,6,2,4,2,7,0,0.2763929330921649
0.2752017804215335,1,0.421680384049949,0.18319755534994708,4,5,2,2,3,0,0.21158584142228953
0.05438325647094217,10,0.9434034429065685,0.20084237338883715,2,2,4,1,3,1,0.552007787064386
0.48569867621152607,5,0.2472636957095301,0.28072097823127806,3,7,1,2,3,0,0.35969414259902616
0.19320418785862106,15,0.23855880705094323,0.4207873327317154,5,4,2,2,9,1,0.5067188382003237
0.2608659228117046,0,0.6698863231474224,0.2076104016602467,7,1,4,1,5,1,0.42888428538483786
0.007609036495595905,2,0.8252363919080409,0.32087179185161707,3,0,3,2,3,0,0.18763788492050532
0.334180390131564,4,0.2609545946839984,0.5734472061777176,5,4,0,2,2,1,0.3833457447315418
0.07303146826789238,2,0.31367821320490297,0.5969854144693492,2,5,7,1,1,0,0.2710603704338197
0.29882570677518533,18,0.02778538789468943,0.9993144961112466,4,5,2,4,3,1,0.6725879830297943
0.32819322740516776,2,0.09487337490297876,0.15255149976792548,4,2,7,2,5,0,0.29802533595944875
0.3042543070568161,10,0.3297294529593854,0.8968171322269103,0,1,4,8,2,1,0.6270015643080465
0.698507701064426,13,0.09475727523309663,0.24230659088235695,1,7,4,1,2,1,0.5909613919905113
0.30594625462009367,0,0.02227848333350857,0.20651518253090217,3,6,2,8,4,0,0.10368096889269676
0.24947464789586501,0,0.7705703551273733,0.8860119661176991,2,4,1,6,2,1,0.414572447027022
0.22688348216503493,10,0.8833589428933932,0.572004962279185,2,5,0,2,5,1,0.39725727175300357
0.545389089300296,6,0.1365328338943136,0.6969367373958665,1,3,3,3,4,1,0.37990448542782523
0.24732700708933608,0,0.34297466355929374,0.897523977584852,0,3,4,1,3,0,0.32503777287516145
0.18043855760372307,7,0.015878189621772454,0.7649799658359385,2,0,0,3,3,1,0.44789506421826086
0.07600734524631328,0,0.42057234125599774,0.754446323966763,2,4,1,4,2,0,0.2257094212615806
0.13556513350675545,2,0.11944762006174026,0.3374111219513116,4,8,2,2,3,0,0.26179127209837405
0.5247052000695541,4,0.5680865217585311,0.3178896984180053,3,2,5,2,5,0,0.3559212108724189
0.41429765492604603,3,0.6773855463639422,0.501173647461315,2,4,2,0,3,1,0.421287285309932
0.26372761348053686,2,0.7161586602233061,0.3879353284662319,5,0,1,3,4,0,0.3154569504134735
0.3615052381316992,9,0.10430677628600638,0.19135098701798725,2,1,4,3,6,1,0.38749168387970323
0.08024512940775293,11,0.7991971980520339,0.7306430733101946,2,3,5,2,2,1,0.39279717547507137
0.7106247048328852,5,0.838332325562638,0.7741768460150538,4,2,3,3,0,1,0.46826759693540654
0.07672991642522697,6,0.2711926659637083,0.9139358213333043,7,5,3,2,1,0,0.2704846923895742
0.41862231546498485,16,0.9735475529701467,0.6522178256772622,1,5,2,2,4,1,0.49417118921043274
0.2459591511602148,1,0.33751492505652325,0.5133894875953481,2,6,3,2,3,0,0.11765029700044156
0.3645661526807823,6,0.25755274167245146,0.35890983899310336,4,2,7,3,2,1,0.3951635859649059
0.441046206232135,2,0.15832689334023864,0.40253544372482775,1,1,1,2,4,1,0.366082707203979
0.3445665553372262,3,0.9622367725472548,0.8227530542123174,1,7,7,7,5,0,0.30067043809758137
0.2584735924620079,0,0.9845068936899845,0.7333263922965245,3,4,3,2,3,0,0.3184242904052466
0.44747820537190913,0,0.7833617607353065,0.10269742140419413,1,3,3,2,6,0,0.16576977683900404
0.7069160059463655,5,0.30015911429172837,0.5927944703073608,4,2,5,7,3,1,0.4750962822412645
0.1730476962145122,2,0.1863168957933664,0.8936856558871041,8,1,1,3,4,0,0.306149579309857
0.3389157531418431,1,0.8160956278075892,0.8444982045234292,1,4,3,3,3,0,0.26772889143775014
0.39911325176226603,12,0.8195866498882468,0.3789456371105481,6,1,3,2,7,1,0.4483948581246148
0.2854015849459994,3,0.6917068724736452,0.8240578907869724,1,1,0,5,3,1,0.37528924134463487
0.22394981534203978,3,0.014128638579018804,0.8439965035767805,0,4,1,3,2,0,0.3065150532355009
0.3877687152839973,0,0.08977027492668577,0.6197296454527124,6,11,3,2,3,0,0.2635171880203868
0.3680480596492053,3,0.5713045891257171,0.8768345329653551,5,2,1,3,3,1,0.4562909695802802
0.2621228497670739,13,0.03949534119162568,0.14591416622796405,6,6,1,3,4,1,0.40064261541203405
0.6684850381834775,2,0.8179250197915076,0.937057406305842,5,2,3,5,4,0,0.361687317968971
0.2562093893701044,1,0.9777640393148442,0.8475292389473765,3,3,3,2,2,0,0.23504633113523712
0.11322172422431614,14,0.9775786952206656,0.40407737318460824,4,3,1,4,1,1,0.5540911421455127
0.2172932051361257,2,0.829646147129515,0.7993302906265415,2,3,2,7,3,0,0.20866632468704352
0.4904679095575686,1,0.03862757211740353,0.5030733224482142,4,6,3,3,4,0,0.3362261269117097
0.19117537325611336,5,0.11344162503129951,0.7910662104807297,3,4,6,2,5,0,0.19295688639193417
0.18335322740346802,18,0.9788995294148177,0.3254727221014234,3,2,0,3,2,1,0.600323766319416
0.2749384632859312,0,0.542143749584765,0.6560611741909652,4,2,4,0,6,0,0.18283656910879076
0.33467356722078184,0,0.1121834598919309,0.06984889799618432,6,1,0,2,1,0,0.15703691130031547
0.2224899918599853,3,0.00479869626950824,0.9809386685044856,3,0,0,5,0,0,0.2853271309670233
0.07308210606147864,3,0.11526700566306203,0.7142121376511152,2,3,3,4,4,0,0.18389680435557815
0.2002415311023753,1,0.8785974091814128,0.9059759680177346,3,0,2,2,4,0,0.20607637498309553
0.5455357693541448,0,0.2993388859024937,0.6580057516563411,1,3,6,3,4,0,0.30858373600259925
0.5924421089207704,5,0.7459291170862314,0.6802513935552122,5,4,3,2,3,1,0.46984899842816974
0.4776207148964939,0,0.9373663367343961,0.9007728856788634,6,4,3,1,4,0,0.29751020789126653
0.48186538833007636,10,0.35489974256256007,0.9960818740771136,2,2,6,6,4,1,0.4524419035513104
0.3235573487601019,4,0.9313564413874184,0.3720075897920343,5,6,3,3,3,0,0.32547783347169906
0.11824473426236214,10,0.8822250626891953,0.2961473984048516,3,3,2,3,4,0,0.29488150876656877
0.2879963559067418,1,0.12161778171367355,0.7517433952079304,1,5,4,1,5,0,0.1944260571050839
0.1792759298074662,0,0.12783192816727174,0.4817295863675557,3,3,3,3,1,0,0.168116601567074
0.22234725534930688,2,0.9012288743775665,0.9995033981185528,5,1,3,5,0,0,0.301041974229449
0.2274340475184878,4,0.8379621667181256,0.5622808155658906,4,3,7,3,3,1,0.4223325015177394
0.6084509109175681,0,0.8244225168815499,0.10841086245567855,3,3,7,8,4,1,0.5234199720289333
0.044769133019685624,14,0.6668554539279069,0.04396093944516566,3,4,8,4,1,1,0.4574414962852247
0.11327723516898928,8,0.9580380097249875,0.7501179875099128,2,3,3,1,0,0,0.22200259074176065
0.47422188595270925,2,0.42178878325769176,0.34592976027371414,0,3,3,2,3,0,0.31003911073443513
0.4700873884656883,0,0.8187208922359559,0.2769296085274552,2,2,1,0,2,1,0.4170433048952937
0.41095816042027883,9,0.7743750860479226,0.6757370994097468,3,2,5,1,4,1,0.5434306976836204
0.3191310189569128,7,0.4362492184849196,0.24131829252493797,5,7,3,2,3,1,0.43617722863900243
0.3858397886784978,0,0.29191975003099335,0.3740589488102697,4,5,3,4,5,0,0.2824002993060567
0.2384896633421267,7,0.11489708266793497,0.3790666167503335,3,5,1,3,2,1,0.42518914737255026
0.2096859487529234,6,0.9529001346514946,0.7797839081968443,1,3,2,4,2,0,0.24139320165468342
0.12972077762315048,2,0.8191868690166361,0.7197501425464129,2,7,2,2,2,0,0.14200159717386196
0.3187050032645828,5,0.7431019824611016,0.9206783129372238,3,3,2,3,3,1,0.37691823982624173
0.3916473092482562,4,0.2514756636614588,0.2792377484538071,3,7,4,2,5,0,0.3144111169018368
0.323292760455633,1,0.820109396472933,0.9961073472526646,2,2,2,2,3,0,0.2442451661691669
0.27466793396929484,0,0.1962333892589896,0.5419978118075405,3,1,3,2,3,0,0.2565272012675982
0.3615715024127937,4,0.6352925218784667,0.3625027264274765,1,4,2,3,2,0,0.28646213804123777
0.14743663397388398,3,0.162132723682877,0.9411183117264871,4,2,4,1,2,0,0.29990537134885337
0.3651343150649604,6,0.4527068756174857,0.17715926675267757,1,1,6,3,4,1,0.38537839134574386
0.45504871221999127,0,0.6110690318720912,0.9609075496764068,3,3,4,6,5,0,0.31769762203637025
0.14637979744693988,0,0.7191537798294915,0.02192618103791899,2,1,4,0,5,0,0.24599499904183872
0.10435412387434174,1,0.917432036335271,0.15961523690822987,6,0,3,4,3,0,0.19766342431423745
0.05980103216226011,3,0.9578338934687015,0.5410236219284826,1,4,2,3,6,0,0.2543012244292943
0.4964614450935305,0,0.7605457635265853,0.2705640758574288,2,2,6,5,2,0,0.26972855470367085
0.319988307601579,0,0.04496735500177651,0.7291979815205126,6,1,3,3,3,0,0.16534770482124148
0.1419281536097793,5,0.3870494664839662,0.5922223677925774,1,4,3,2,0,0,0.255680492475168
0.2632828696327487,0,0.7263565217141167,0.2503032281323029,1,4,3,3,2,0,0.2645267425513086
0.012148904560789443,5,0.8682551861790878,0.4506949118350623,1,5,1,6,3,0,0.2337252349519108
0.3109671624615698,1,0.022375413107107445,0.015238949124970369,2,5,4,4,2,0,0.30225828487387246
0.24305317416611047,3,0.3994927855175592,0.9058641925026176,3,1,4,2,0,1,0.477314214756856
0.37432341471359754,4,0.9352865305331107,0.051077150649003755,2,4,3,6,2,0,0.3407108239839673
0.19302254302967647,1,0.9276172420620962,0.3187746718901159,2,1,6,1,3,0,0.2675294949375349
0.05862825347977906,1,0.8841450737133036,0.906493446160361,7,4,1,1,4,0,0.17869768945814615
0.13809925065627862,5,0.15313240437752362,0.5180160353870897,4,5,1,6,2,0,0.36424453595839446
0.2212474407760376,2,0.3220172421923563,0.5450349779852018,3,5,8,3,1,0,0.2695050600067609
0.2523848229053184,4,0.9279693195160548,0.6495278850206792,4,6,8,4,3,0,0.2641588629207643
0.4126115427677562,0,0.9198577998286604,0.6994459645029049,4,0,2,5,2,0,0.28969625631913426
0.13205188543723798,11,0.963700685907931,0.3226159556358089,0,1,1,4,3,1,0.44093902831606396
0.36825350980180505,3,0.6999404812707226,0.11836898806901064,1,2,4,3,0,0,0.33024402816168075
0.23824969217529257,5,0.7101077891395438,0.6198104917329416,4,3,4,4,1,0,0.33605654274423213
0.11780767392074656,1,0.252237697223585,0.4700939253623446,3,3,4,2,1,0,0.20482595839963252
0.13211512206010712,9,0.7103146712793887,0.6111552889066911,6,1,2,1,3,1,0.419464117247246
0.4637077772260026,5,0.26318894160720385,0.9565489554251437,2,3,2,7,4,0,0.3658812987086552
0.40331039133133684,1,0.8420325931618102,0.5696480438757227,5,5,3,3,4,0,0.35582123736045573
0.1455496954482919,3,0.6049027256782059,0.19654075669900306,3,2,1,2,1,0,0.28539793586027234
0.20320478152730798,10,0.2835056803091478,0.3369938093317558,4,4,1,3,3,1,0.3674257064990401
0.115023126655199,4,0.1485516451166109,0.8787703268969127,3,4,4,2,4,0,0.19737328386136707
0.1961458763371509,10,0.12436933868868782,0.26097865321947744,3,2,3,1,6,1,0.45902581409233634
0.22352865472163438,7,0.15309305562372633,0.3049960631597719,2,2,2,3,3,1,0.3822208527440233
0.3246768416604082,0,0.9161457305298457,0.9431770493886503,1,5,5,2,3,0,0.3104270318336304
