pending_ratio,queue_depth_norm,fragmentation_score,congestion_score,pending_gpus,total_pending,running_gpus,gpu_nodes_alloc,gpu_nodes_total,util_gpu_mean,util_gpu_std,util_mem_mean,temp_c_max,power_w_mean,label_long_wait,raw_score
0.07288864219240503,3,0.5322726097705403,0.19567079218638572,5,4,3,3,3,43.71732576350177,50.81047270764236,60.491668297527504,55.1903250361757,136.02337926029827,0,0.191282701890595
0.1837990042229703,4,0.3178336179414163,0.6779134271333909,3,2,5,3,4,42.18848116293321,45.92411066557925,16.851875020856724,58.77336543948785,149.36339366428055,0,0.3899232886580766
0.548317826633225,2,0.15471420985235118,0.40907186291853415,5,4,5,4,2,68.0693792902462,90.04058047804389,56.14442937818864,56.31051442335005,207.324170358115,0,0.17373732637099396
0.44798530838710204,3,0.06818097643399701,0.23684376494010062,3,1,0,5,2,50.314443088386945,28.687284055982943,39.86084915911951,58.85540564728558,117.3852003151655,0,0.47226398077007403
0.5870812855338784,8,0.6631664856288145,0.38431485100554574,4,0,3,3,6,46.33708285261014,58.75768406032078,61.71167960082569,60.60335532864769,206.14461390388033,0,0.44054686794123293
0.1869048270462198,3,0.6259669265664495,0.23745351723205355,2,8,2,0,0,98.03093978679242,40.966328269591465,39.97587075200887,54.88433207323488,137.78865875507327,0,0.26116458429167155
0.15808898412024594,7,0.5618758171329917,0.9146289329743024,5,4,3,3,2,54.287631540701334,61.36577494881552,46.195650370503586,44.25250005822222,157.13820380839596,0,0.16165121107990718
0.5327581562195229,6,0.5842227441044188,0.43778017157691995,1,2,2,4,4,38.04224287434097,67.22011421454368,62.78545462049325,53.07053746000382,166.32669745145952,1,0.5562336878290552
0.3840822996108078,6,0.9037114165192429,0.09999095985561657,2,2,0,2,1,34.76212738000093,46.442448056972026,37.789751658815646,49.26289345212308,159.57612865546398,0,0.3493294661334451
0.38895842424587684,2,0.9747418544091299,0.19654277251615426,1,4,7,5,4,55.411843254069886,31.74322942673914,55.96428437020661,42.57577147905226,106.78980503926567,0,0.3991064475438394
0.25761431487607844,2,0.3873828016609435,0.4614152020087591,5,4,3,4,3,65.58132506907947,39.24014221295468,67.7030732886969,59.12189262029057,178.3566619891459,0,0.28531755296226397
0.34001030882009153,2,0.2367920227203295,0.8252475418531837,5,1,3,0,2,57.49420611718749,91.38410904269193,44.99030529964218,58.89135084229704,144.24099746899418,0,0.2507754876052659
0.500170982105855,1,0.1882332598300651,0.843451636283929,3,1,2,8,3,65.05182314028846,51.76044364728219,85.35969108554936,53.916377346948416,146.3759638346833,0,0.2768805278531276
0.3694964040471965,0,0.19109840328460048,0.5957325391518653,3,6,2,1,2,68.16944464987328,92.38046935152046,38.611805787770145,53.143293970952186,130.6212631250746,0,0.48082878863048173
0.4965537614700899,10,0.9649840399575207,0.31873393177706744,3,2,4,0,4,86.48417878666011,60.918497614114784,28.72923412073066,51.379710442322164,149.9238991756196,1,0.5510132066121717
0.4528195915761455,4,0.47089182387509354,0.12884819003923798,3,4,3,4,2,22.190424686392962,46.51568978674935,57.57841431432656,48.87863834515771,122.5409207981144,0,0.3928141177781908
0.10833124147237669,1,0.1959242619217738,0.02751546605823152,2,1,3,1,2,74.58572825659233,40.960893156687845,58.00781319116975,57.35178037526298,216.47937810743815,0,0.14318681173790213
0.13547137841281667,6,0.21616485066102453,0.7805822886911292,1,2,5,4,5,54.036218854531946,28.637787210816974,60.81693131618986,59.01540976257054,207.5235743036128,0,0.3651422389481437
0.26365689933434855,4,0.6598296667678093,0.5879060958375717,5,2,3,3,2,66.22034531558377,55.815568408233226,63.86810036438702,53.40031057292239,150.3845054947571,0,0.2661912053262904
0.5336993215495017,5,0.4787426229636347,0.38576074607672706,6,3,4,1,3,60.16043108686793,58.28011722421975,30.229878018228476,44.7455193354387,121.52538206931499,0,0.4339202824662204
0.22274667331463413,0,0.73127719850452,0.3636317705235048,4,2,3,3,5,42.49877880621081,15.177513263637383,52.916532092287795,54.50109438083804,131.41415317726998,0,0.1487647063577537
0.7496021080356068,0,0.978855858528527,0.5399334249999569,2,0,7,2,1,43.628255197205526,62.17277391965125,35.97132609654676,47.58285823360074,65.78131892529653,0,0.24916241628483848
0.13921777355292622,3,0.3408054985851693,0.4195089212930977,2,5,1,0,3,46.8182814181325,52.12518432819844,54.75840827619772,48.560406309528375,156.76235671101819,0,0.3282623887181185
0.14173589794159813,1,0.9188490826277713,0.002318769426224332,3,2,2,2,5,59.260824535097925,71.96534079889874,41.43659236081431,47.360275061294814,201.45731588213127,0,0.1715242352201511
0.31647288451915984,1,0.24685696391143874,0.554243657925621,2,2,2,1,4,22.23163981783705,62.94665261643565,68.2486541270696,63.2068281314011,62.092901953165764,0,0.2921539356343812
0.21124884986188924,1,0.23978915960310387,0.5013310819246987,3,3,2,4,3,56.00924858291613,87.42804902800492,66.91500865704054,40.78062728963368,124.43229474625981,0,0.390914954593354
0.2784336445186677,1,0.9767604648544583,0.17773728343253226,3,2,3,4,2,57.8849572407257,43.6214678361372,70.06464030919891,56.01810992084814,137.61703711689134,0,0.05653811350397283
0.01954538777610869,11,0.7233779152741742,0.38186698835366384,4,2,2,2,2,30.19563845070587,41.24502163295778,18.788973937650137,61.104285769823306,171.7100678513601,0,0.41561166771540753
0.19305940044291175,4,0.7424611841222251,0.950732436132012,3,2,3,2,1,42.206615629103496,21.346699089817264,54.71323978489658,56.46869838533775,105.63502388681557,0,0.2609030597969768
0.21805774407170647,1,0.9143051939218765,0.5875055519399283,1,2,2,3,5,34.93037540900596,37.09843443297305,43.01469589677494,50.21049207418394,167.96917668700647,0,0.20393081714841216
0.5453867811817756,1,0.47749379294146543,0.600441484328902,1,5,4,8,2,64.34113314870793,35.33647944361229,61.975747377825854,50.95108277515265,179.6645652242033,0,0.33470344814772046
0.12162171971744166,4,0.4767531404550851,0.31694147194784683,3,4,1,0,4,26.983719918956876,84.55237165203822,59.97978431412345,59.68386903121112,115.80754096406858,0,0.22064241682280109
0.14538147307813795,1,0.2101694385192523,0.31629003667659383,3,4,3,3,2,75.68365250016319,58.57185120067344,46.51440762799609,46.12374697697582,96.8940129892961,0,0.1963379037915147
0.33072128378493026,0,0.5235041356877557,0.8691721567312347,3,3,1,4,1,83.43668876155857,43.53937999450368,44.98546451933452,55.93334140477603,104.9249945293199,0,0.2521050764371083
0.6041284750467553,0,0.5924105274970748,0.9048121614070269,6,2,1,2,5,31.268608192362827,41.94707406311828,54.26978009167587,46.533548333597246,151.12430147730083,0,0.3229492077323738
0.23088130840103238,3,0.6104361631013288,0.6173484585635064,4,3,6,0,2,40.31868072785103,46.71414063360682,32.6025155693804,62.992231241010685,213.79091657843492,0,0.32968535783710745
0.20250865776833618,5,0.3436270661599585,0.6320651968648726,4,4,6,1,6,76.56803229757749,33.16288514969786,42.925038845659515,55.022532742860875,129.3277103985772,0,0.194230649366592
0.02048280974041326,7,0.1551705940561563,0.5875092873132582,6,4,3,3,4,40.74554978062171,16.67807755881354,34.36405498117944,54.22579075142281,150.1504206565332,0,0.21290079026018874
0.5917296208453615,8,0.32279512040207026,0.38078130379142494,4,3,6,3,4,38.30791606479023,32.20206688417608,47.981411497175785,54.2765242081755,125.70021979256975,1,0.48959362645946225
0.37458659050368515,7,0.0792368685468513,0.09637090233214263,2,2,1,1,3,38.209614925255885,73.95694917034461,40.75806441903899,49.56702519691498,60.029772710332395,0,0.32475074166727225
0.24369811986144221,2,0.04835535851120709,0.43944230126915573,1,3,5,2,2,61.92528469493675,72.46049871289273,68.80611691361014,60.39736323689439,166.03838131974086,0,0.1431693234299848
0.2806848867318551,1,0.12506271320049278,0.3945633929182343,5,5,4,1,4,53.69804755789237,46.54357719400195,31.72892413378469,50.24702681864735,103.45340521076588,0,0.1191521979711513
0.27643347056420114,2,0.020654936181123684,0.6369976466869411,0,4,7,1,4,39.18521974428438,27.226058481694505,34.577925502224694,57.696076504418016,143.3411656790971,0,0.1687447898792815
0.36118416038058976,6,0.869045860941123,0.45921154092114946,8,1,0,3,6,22.91047124513428,24.499974827981315,53.14780106822043,44.467369257812955,217.89493060833732,0,0.30951252746388064
0.3253625139589599,2,0.0635948649021092,0.04693039523863507,2,2,3,3,5,65.64909525721112,29.3075954945758,71.63072647173651,41.040443480006736,97.74569505675075,0,0.18664014205890966
0.1096624196464779,0,0.2606804142787188,0.1358778599888878,4,4,1,2,5,51.691958641871715,48.8069107612775,45.09643106654776,49.34527407050597,145.2665584532576,0,0.1313435481134088
0.31987597732890566,9,0.8901985615199192,0.9533250576457021,5,4,4,4,6,29.714640338748946,78.02176760091118,58.16190911096273,59.62207874019051,108.0062516768853,0,0.46628952637011234
0.1230152416321113,4,0.2233039717146822,0.5145473025498358,0,6,3,3,2,44.52878417867444,4.427842173970209,47.18631537273768,51.767515060344174,55.121165106613944,0,0.304899297456045
0.35614366610854253,27,0.5897004480365394,0.9375755473676752,4,9,3,2,2,45.700828129011214,27.72703721080373,65.98579738722053,69.67299428062341,69.25806173226718,1,0.7958035998946367
0.4386695512630744,2,0.8492915625430508,0.1336905035285142,3,7,1,2,3,42.71103428815419,41.37801894711493,30.216957487446237,46.25367288088509,159.62762729957095,0,0.2325694344977565
0.24713904531489397,12,0.40710751650064547,0.30076194163190884,4,2,0,1,2,31.117368780302353,73.05674504865185,55.21948560990805,47.11846206374284,130.28380818539856,0,0.46318224012787346
0.4353881972187515,2,0.7196130072603315,0.644800758462292,5,1,1,3,2,27.367217390002793,70.17326817753467,56.027516329044026,55.83522356913172,127.65857873227345,0,0.3486541021798105
0.2318319345311423,4,0.6853591254941174,0.44535873315402574,0,5,6,2,4,56.04752487436241,60.01022879335291,58.945851986146266,46.31969070949257,181.23029312832352,0,0.1960248023542513
0.5064537538895226,6,0.1728071347566743,0.5872796115786215,4,3,3,2,4,67.72293634299648,38.92823445792054,68.78686109230799,64.82842587427375,153.16367951912156,0,0.48458765375361246
0.42187611494249283,1,0.8873754062845547,0.874334685416755,0,6,5,3,2,26.67296431174419,58.93396451705067,75.54127770159869,59.03865173564175,170.16877134247972,0,0.22854938444928505
0.6659870148895585,6,0.6676875477453862,0.9429836088796991,4,5,2,2,2,77.88344526463082,60.30461116774895,29.96429967523046,39.97971751613265,194.03212109430243,0,0.4235392885308343
0.20750574349907416,2,0.16541548095544123,0.7241765635725774,1,4,3,9,2,70.0396651939527,48.03716767501894,39.7165932723782,49.228554579748376,231.29709101800495,0,0.01082807377497402
0.45706515281397386,1,0.8546665996451906,0.461668696038374,1,2,3,9,4,47.00902417498962,25.971398816752824,40.44043681256825,51.79588656156272,159.13533908886035,0,0.3180841564477292
0.4320447494836761,1,0.8015023481091197,0.6323817702842017,3,2,2,3,7,22.272898826305298,39.68833437230565,12.368035574472046,50.4521408137911,144.93092367648677,0,0.22915600498648
0.07352401632754244,17,0.9003275497929552,0.44846616918971294,4,4,1,7,1,89.96368766760877,46.50423407226777,83.9829561481001,66.10047996541253,104.30544267363211,1,0.5436500176400817
0.4477684632582239,1,0.6185539421397932,0.8346146698489366,3,2,5,2,5,44.7367364041031,27.01477852240885,67.9020298363101,56.25679950588319,114.5641007528466,0,0.3071350545488988
0.2616953554265685,8,0.7499517622775953,0.9411688842820389,4,7,4,3,2,49.2603916871376,37.254486605474234,75.71646437614523,52.369482329118995,120.22099840531479,0,0.295229045503163
0.2780891446044622,1,0.14935484904798502,0.4445046650041663,4,3,1,2,7,16.642287130266084,7.962331463056529,32.12443149467656,49.382973704448304,178.56876520797843,0,0.26153614361302563
0.12187992768064256,7,0.8814886783210418,0.7192395348128239,3,1,3,2,2,51.00173938148111,32.19742948695837,46.78629406396633,47.58555545553867,116.94250163188667,0,0.2076609156749077
0.17823301036515846,2,0.12314857693345982,0.5835998231893055,1,3,5,0,3,28.74636083254263,29.987200683783634,40.70202110817489,52.188835625865124,158.44899884358313,0,0.1908571174230247
0.5743282876170768,4,0.5136024203193482,0.8001644659504212,2,3,2,3,5,37.27075230768789,65.55332462681064,64.52821419182591,37.36245810458307,208.07897725633492,0,0.3298591151234318
0.35542942139488626,0,0.361466028454943,0.1716573870427368,3,2,5,0,3,49.0038280789611,57.4168991080104,31.61135987729868,58.56494022960883,125.61354357132147,0,0.21000315705578362
0.14034167359250033,4,0.6203561163395627,0.8424814683543769,4,7,4,1,2,98.16046162667915,60.52833864112253,63.88430707585914,58.220999347363545,136.075698619855,0,0.11795044664090085
0.36900784428065175,0,0.9825653097967076,0.3773903861991289,2,4,0,5,2,31.228571388143113,43.300182122291965,25.227736469877847,62.37047050196743,131.13325714416723,0,0.44374509462670314
0.2670732737434248,0,0.9512755103760238,0.8726964459592955,5,3,4,2,5,70.7603315314532,69.61233912039592,93.6794603686956,53.432167687093724,128.1781645189335,0,0.20919439869467507
0.5073281203719072,10,0.2522464825019809,0.3967022644371453,3,1,0,2,3,60.54044125258924,91.72970983658419,57.08867177703136,64.99193933599219,211.35197717284754,1,0.553172259324086
0.21808709675580212,1,0.7521399100787046,0.4559496025476959,2,2,4,3,6,31.51785906336693,67.04573011745484,49.71154886037482,55.097079973869626,163.43231654827918,0,0.21817018652487172
0.34096064509476354,0,0.7753844753095216,0.14092037343958297,3,3,6,2,2,20.805551658941216,37.51074974009563,66.0527889538917,46.58464032135309,128.77938215540954,0,0.30280715821540294
0.37916017381400935,3,0.012254073944860444,0.5577273655672983,6,2,5,3,1,16.223323034633328,40.7107333737184,32.464551400164694,54.24658338699379,162.54800206943585,0,0.2767367043785068
0.477919172378179,2,0.8526002982615217,0.32471110729279984,1,4,4,0,4,51.98015707741925,72.49478372724697,34.14019120033402,55.23389043228314,183.41351863054555,0,0.19325569367453946
0.10960365246414254,1,0.5251577771596122,0.127973333613576,5,2,2,2,2,69.81987615016503,59.816833196432654,25.434700707292308,55.17537913091018,173.95729393289594,0,0.19542900444098743
0.22296901844068548,10,0.5264465996205713,0.3903744652363247,1,4,5,4,4,47.79725748381406,83.1278937949286,28.555732819191768,65.8284933583408,173.14771052826902,0,0.4283651261195535
0.18519592486880593,4,0.23497456275506245,0.040763712149236575,4,5,5,7,3,43.76415547840453,68.05983810046523,26.479827412455972,63.165307050290224,103.39800014050726,0,0.2134622667219686
0.1149934240547337,0,0.5193818482657572,6.483617316010992e-05,4,2,4,6,2,40.879232527577706,66.11477850172051,59.4034952119167,56.95863320609786,162.01352127404232,0,0.22456849424464548
0.4541352621587927,8,0.43219001331484264,0.40425398912985266,3,3,4,4,7,32.88362801553683,42.64174618087556,51.523209173967714,56.4077269213064,133.24243850243656,1,0.5292531587309915
0.24667745720896717,2,0.01546502433476915,0.49041536923811735,7,4,1,3,5,72.2270416654556,35.41832184750531,7.353020628642799,55.60891768941811,141.50029930922034,0,0.31708866163274047
0.27167945602001337,0,0.1551654122181415,0.25326166017567575,3,3,4,2,4,62.01674203144936,67.02439628777945,43.65452984331332,53.17403836459502,189.33862993589418,0,0.181816698730757
0.24266261331738953,1,0.9020809179098286,0.6669641265981444,0,5,2,5,4,67.03073494597902,5.261811637617919,60.75652857851361,41.96963573703555,160.90213306775973,0,0.17180087419435947
0.40028147086730104,7,0.25467355308251516,0.020111050009170572,2,5,2,5,3,68.41826058443684,24.6595970031367,70.16735905619183,48.117762539171345,152.68759026887938,0,0.4126470799054729
0.23359149390357073,3,0.8920717519555929,0.16943659847344295,2,4,2,0,3,26.317355580171935,64.39281303399433,42.0531926428789,49.44566249799167,109.53075019012563,0,0.2972676336001589
0.13711796154781508,5,0.5005561945025794,0.37285955615477695,5,3,3,5,1,53.69402338619705,29.28339477155541,90.21454615468991,54.24226691382259,239.16599014439154,0,0.1721219542033783
0.10654798777390542,13,0.6941277348435604,0.44285154678631433,4,2,1,3,2,25.4443834395418,82.6468517341215,42.22020628928094,52.05727629180724,114.13936969255903,0,0.43802933938358957
0.14069878959322019,5,0.030424742963455764,0.5627918498723644,3,1,5,4,3,33.811659449183985,49.42745297607402,27.663201322081097,54.07772320442902,127.71969168110778,0,0.27290970657207675
0.42086361418634466,6,0.07106522681346727,0.5304693135275161,2,6,3,6,2,80.76094645847095,39.460475299515565,8.546597037733381,48.98850666809872,207.41916302999093,0,0.29691360554999735
0.5517367010612774,4,0.06626212632439943,0.42094129174161876,3,3,4,1,7,43.36097735815222,100.0,46.82244432242968,55.50845039140308,214.6112022371856,0,0.4731573777403991
0.20931581241195552,3,0.6352805726328745,0.8896147582693715,3,4,2,2,3,34.14228521488082,64.55079446919962,53.55228167237898,52.28399475026149,192.08327611324532,0,0.3250696818142208
0.15550999296615686,0,0.3489433462241104,0.29419616595286036,2,1,4,5,3,31.6698732361095,46.53514845245583,44.65495581980931,64.81458932651661,216.27714597300135,0,0.14115887738039545
0.3248491713947769,2,0.1091549736759807,0.014650188630592087,3,1,1,6,1,54.67799247621451,55.18503503901248,52.66310782470641,44.13655274512626,87.60623107585442,0,0.3066541237874674
0.13860295965403788,4,0.8035323319455593,0.5310674906641538,1,4,1,1,3,61.23678356601572,57.41354637928315,64.60504350549157,46.373834167571005,76.0605518938418,0,0.26442454067717336
0.0874852597845283,1,0.33941333521734096,0.1949518194493718,3,4,0,5,4,57.668390324329934,35.14682137095619,46.288619195779184,44.0316052845257,88.69334053114527,0,0.2067673972762021
0.5017709521569058,3,0.5681290930359935,0.146509774117626,1,5,3,3,2,49.226811294065364,50.42016385620637,32.09878556105964,49.528002499652985,202.3779124941544,0,0.3454725114185607
0.5273982695753267,10,0.6306554981888381,0.36400825705705764,0,1,4,6,6,42.24769482351799,97.13889958290109,49.33689904824214,63.18090056151964,208.83581328868155,0,0.4655902152281082
0.42823198135552887,4,0.5684872530229335,0.9852726202599438,0,4,1,6,5,31.047002213569396,30.301536633999596,46.50366822921637,57.893048393080555,133.97975088776178,0,0.288108793434117
0.2615966471697297,1,0.46477379759392334,0.3930578631448166,4,0,4,2,2,19.019727309820343,48.12578382500077,25.51602665616344,66.50137979618519,153.24731455401636,0,0.17415017200152064
0.20566722186321515,7,0.018182778492252694,0.7581075260315415,1,5,4,2,1,0.0,53.407023225969745,65.76083658764773,71.47013821951258,140.03402746778394,0,0.31169443174322187
0.0993374739263541,2,0.2227440181354705,0.8453391688291046,4,5,4,3,1,66.79694917468917,23.540209378576073,78.17140097914428,53.612277492041194,132.72071864447975,0,0.2507727775251414
0.08962025788690252,5,0.7288336702054272,0.542439538339933,3,1,2,2,0,33.60143091154228,20.542288852569904,25.077580624877882,51.77503724595928,113.05187702140903,0,0.16277980617564008
0.04557168796580877,0,0.6844364182818087,0.9154366857679204,3,5,4,4,3,87.51596458258678,29.980481935234515,48.03974648320195,44.090495600883386,119.8688172684426,0,0.11484955487280328
0.19227054114977335,1,0.969621040681215,0.8938486473782989,4,2,5,3,4,58.88239546149364,29.613437464123514,38.0185489542764,51.328489573329485,184.98314024660763,0,0.29398408824254324
0.5029101794457878,1,0.015457538698177675,0.42773051813194063,3,1,7,2,5,14.507398349279983,46.64528388896891,64.36851211187648,60.39693423350416,170.58063619499347,0,0.16747379044388863
0.04789889401961335,5,0.222596787616827,0.5558164052516773,3,4,2,6,2,78.69606875255806,49.015351342305024,67.69818501597771,58.61331109489353,145.69059393617962,0,0.19601243307600982
0.43338615411612874,2,0.14240034925435052,0.373918095160208,3,3,2,1,1,51.50789706443311,78.77873940979167,9.614520143286631,58.91418462439159,210.31661146548322,0,0.2297649863510866
0.20211706246984829,1,0.8249446335148851,0.9318201139281118,4,2,2,2,3,48.28767635601741,51.95200578123038,71.43734470463441,55.97410072734482,174.41306210940067,0,0.21630119970128464
0.22243125033556777,6,0.6875082062611427,0.10910101848959253,2,4,6,5,5,75.31027544120204,55.70418851950849,43.602023954529024,53.71121862386639,191.9050266158827,0,0.2185795372155803
0.3977118278743165,2,0.8373263182020612,0.7912290817857368,3,5,2,4,1,52.77578855230088,74.73185893639192,66.36183356848903,46.499218229713236,195.99508240241465,0,0.32836318577018714
0.04355783130585917,5,0.25015990683252,0.9718663916531683,4,3,3,2,5,49.12258581964216,85.74793923242346,25.83235462101674,55.12228128711166,37.600667022470375,0,0.2507791291755611
0.09543666896751891,7,0.8793676897533159,0.9431815962864833,1,0,3,3,6,43.61964942362692,34.09072068604658,15.709804132217155,59.67738666798245,148.63742214166115,0,0.314110872730664
0.31265570280007265,3,0.05274681736047182,0.5970162026230675,4,2,1,3,0,68.44641954372689,77.02845869655181,35.08643450577969,64.00914119006069,178.91166212097747,0,0.21838394624047802
0.2528788848052547,7,0.10734542872184949,0.8938128798321302,5,3,3,5,1,77.78316722395125,72.87838454106108,72.92295396530598,47.9192047523578,120.2300089286209,0,0.4111548402350448
0.32324485570421796,3,0.27383282152746247,0.9658796215853873,2,1,5,4,4,12.02941603338802,35.53612247642869,70.66747192806427,40.75575987322528,98.00612109328799,0,0.41025060810993247
0.10266627066172684,1,0.708347817214722,0.34693805362049,2,7,3,6,5,67.886545897154,27.122255299442806,28.03683851574979,51.28224631764833,93.10278356285139,0,0.0026710866544929295
0.23852070756986227,7,0.638637073096767,0.5128248019154826,2,4,6,4,3,48.48013421399502,39.71168257085788,77.90902572464938,57.51821394751472,178.4587706120157,0,0.41066199973702544
0.3223010976701182,1,0.118523367387952,0.1457049669288738,3,4,5,4,1,43.20270839667466,59.16059040004352,22.655963513757374,53.61896735653004,112.96018807625626,0,0.15433357332821335
0.28173212301258643,8,0.11004004618525498,0.25263682129087695,1,3,3,2,3,35.052572312374686,64.28475873809707,44.37092310615735,59.57542618064439,203.37110816821203,0,0.3793524511749119
0.18253101721495152,3,0.7887463841270186,0.4273542455573306,2,5,0,3,4,47.4678035934473,46.091697397027005,71.80255403952114,50.55249805354419,172.89071205456102,0,0.2639947983544614
0.4194819131544585,15,0.4546804930855929,0.7452802732077789,3,5,1,6,7,26.54258427128894,44.39928996966379,50.71350448755545,61.32419653671649,196.79029401957914,1,0.6411883003871018
0.16719133858382434,1,0.0946443247925145,0.5416549444252761,3,4,5,4,2,4.4299281366267085,99.18796510391063,44.88732358402981,57.836144055274076,170.9572287855337,0,0.26904854983158477
0.1929502116603421,1,0.002627291013915345,0.8532390738372182,4,3,7,0,3,66.47738651241491,60.43838111960814,81.09584779434074,53.75881238928651,51.13034731093671,0,0.06441846412982068
0.24748842680206345,1,0.1427126967470047,0.44608524051936294,5,4,0,3,3,33.53404767468287,62.452834112998005,81.59084218076481,58.17737203642664,152.13022435331908,0,0.18422489240053697
0.240173545947791,9,0.13962786960097917,0.9835704179756442,4,1,3,1,4,56.00419801453781,38.346310160743464,41.47238187711379,43.88389645872364,164.52879335058074,0,0.3090569323452364
0.41042211393741374,1,0.8615969625832178,0.9871479367809948,1,2,2,3,4,21.4565226122848,64.58685276246908,94.57876071642448,49.92775088107206,189.89741739263508,0,0.18649522452870043
0.2324945758881401,14,0.20691075983755802,0.33500515693531707,2,2,3,3,4,70.07252099104707,63.46298195341173,65.62536751568835,56.16483131935586,149.71385827861894,1,0.5074203160604607
0.45213430093594437,13,0.928821540452793,0.6684918719365028,7,1,0,2,0,66.164808141508,60.235321486576275,62.610854268648026,62.24203265163149,139.8179688673103,1,0.5891071539258491
0.31029564702519236,3,0.49173436779565616,0.8327715634693281,1,3,1,4,1,56.77447107190873,64.39763421392193,39.850859664400446,57.47481957891297,237.30301107682368,0,0.20122607074355062
0.3864701810781162,7,0.661618319590362,0.8148464864277931,5,3,3,3,1,33.46699792453032,60.293117431001576,26.9344989472294,54.53125906408157,165.11962997217208,0,0.3997940278740816
0.33155324338881714,2,0.09202387526569578,0.6358400213691423,0,2,3,3,2,79.45324672767089,48.944819380456664,42.82932637511842,58.53588164011569,177.67967630343955,0,0.21449078050168616
0.16618827715073292,6,0.21667624826309617,0.020824986483495622,4,1,3,3,6,45.98134497848528,63.97028222796576,74.92444978309766,52.0351839687038,141.38141913442954,0,0.31873417378498337
0.3242074734207428,2,0.23799320568494764,0.5468880482192181,2,3,4,2,2,58.67709229311302,35.78472291779548,25.400691276882537,56.753064742787586,180.07145165329712,0,0.3354527192868027
0.2096497316802572,5,0.11024872669783181,0.829167174941089,5,3,2,5,2,39.804190271876664,61.93857786417265,59.989558679654905,68.13427309074511,138.97246661145002,0,0.2855485576076752
0.19856017933553674,3,0.48251055931109055,0.35598869684190815,3,2,0,2,8,13.053426828878889,52.72632553588207,55.83225877800159,58.421399881373986,156.9690089408232,0,0.16735050332803927
0.4426919302164865,2,0.18537690905835758,0.31306537197677464,3,4,3,1,1,21.271525540000393,62.647931099418116,73.42117418854956,58.77152530929952,122.41913246415392,0,0.20962684203812582
0.16238503356968903,5,0.20746719966491245,0.7091197847758335,2,2,4,3,2,54.978529101356976,43.81778136228954,64.77034100628144,52.53469158385817,104.24354197928346,0,0.30732022410779425
0.367841534827186,0,0.3237292049438689,0.42295558147775014,0,1,1,0,0,46.862530491078445,41.12786946697013,62.73334983600575,64.39079035201321,157.13672624707328,0,0.18727000673033078
0.014044027605888958,8,0.6874664391792003,0.9907996183845885,1,1,4,4,4,8.309705803294678,30.206999236573967,3.506095464112784,47.78132506850952,119.95244262956128,0,0.23586966082391775
0.2648616974984498,6,0.9479202529884371,0.7717524377035637,3,1,0,1,3,31.406134653373,54.485190057349,54.20481720088602,63.49228318810471,126.14240255479497,0,0.26916526398414437
0.27668606990089145,0,0.19928299089930612,0.5609816664996367,5,3,2,0,1,71.60413221138326,56.05843143952119,51.680064589853735,44.658301501984205,161.29431252485134,0,0.196514966541431
0.35060670566268165,1,0.9511113998244896,0.6329891731973606,2,2,2,4,2,74.27139765433911,21.228381412708615,68.40747034284338,58.4778580729965,125.29201200280232,0,0.3573328894439972
0.23765307203641348,2,0.5455028330174438,0.4407203342621612,0,3,1,1,5,52.86724684451629,62.799536393209806,93.77349238579055,53.607262808097246,158.50721287995736,0,0.1962148881548613
0.2955621343564829,6,0.05238218792045002,0.9167288460942394,7,2,2,3,4,59.98381364096937,46.000314355802544,36.082428551432955,60.82987469427133,155.60809314846944,0,0.2766399978176919
0.48161978047603093,3,0.2361053620586332,0.695318596108213,7,3,1,1,2,53.9533528507313,61.282389317145864,4.975016874944513,57.870971185338924,29.609134032074458,0,0.1187938642699608
0.5313827713567815,1,0.8324388227935606,0.7628888666338056,4,6,3,3,2,69.31378598835923,30.610635118917408,46.76102395789425,57.22686562085817,180.8733563935034,0,0.29051981055965026
0.20064710173580302,1,0.09732992499057813,0.5286413962058302,5,3,0,3,1,39.28029971564158,36.395830996346895,57.672179851317715,59.10725565266993,141.5468874879525,0,0.11211180758584482
0.31059163407515433,3,0.31224157820299425,0.03346114724134708,2,3,4,4,0,39.63966439469138,77.29303163887302,14.700205099275227,58.17816452654529,138.6217541782951,0,0.2842435989024226
0.4689126366723308,1,0.32043185985502676,0.005916856674772264,2,1,3,4,3,46.038455393009386,52.00801685063945,52.0924980443229,40.98099661385535,143.43267037228821,0,0.34000488068141266
0.11209927887663584,0,0.16123482294667468,0.4712365041114803,2,7,3,0,1,52.98344334717111,62.66275281343247,46.86477593361975,62.29317025896734,159.13376417839518,0,0.021932875751014783
0.49123596271398456,1,0.6980926200887616,0.036936506956479986,4,1,0,0,1,84.6595687685201,49.940293265611125,98.29362978486687,54.38196160858951,161.74120167389526,0,0.37110632048495756
0.3623317336312142,0,0.5495402727523122,0.9364036631366117,2,2,5,3,3,47.9930598327002,73.70260343818356,52.947051364436184,47.824961618569255,200.4490388375703,0,0.2867934486829045
0.11638748023864354,2,0.20105308973759362,0.4352468842179136,4,0,1,2,1,63.05524863369442,42.20778673344215,23.75632566457383,71.46029725284424,141.3686686653051,0,0.2853026589803963
0.3782344297332941,1,0.9289173934200876,0.5173472317816591,4,1,2,1,3,75.8542809402121,58.93237901861853,65.9270298769082,61.46192708368917,132.62726055928238,0,0.1451718518589712
